key,subset,split,native_side,reader,outcome,resampling,said_disc_width,said_disc_height,said_disc_radius,said_disc_center_x,said_disc_center_y,truth_disc_width,truth_disc_height,truth_disc_radius,truth_disc_center_x,truth_disc_center_y,disc_dice,disc_center_offset,disc_center_offset_diameters,disc_width_error,disc_height_error,disc_radius_error,said_cup_width,said_cup_height,said_cup_radius,said_cup_center_x,said_cup_center_y,truth_cup_width,truth_cup_height,truth_cup_radius,truth_cup_center_x,truth_cup_center_y,cup_dice,cup_center_offset,cup_center_offset_diameters,cup_width_error,cup_height_error,cup_radius_error,said_vertical_ratio,truth_vertical_ratio,cup_vertical_ratio_error,said_area_ratio,truth_area_ratio,cup_area_ratio_error,cup_outside_its_disc,note
ret255_os,main,unspecified,2383,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",,,,,,449.000000,537.000000,239.595315,1140.650056,1040.236024,0.000000,,,,,,,,,,,97.000000,119.000000,55.068487,1168.175396,1063.731710,0.000000,,,,,,,0.221601,,,0.052826,,,
ret255_os,main,unspecified,2383,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",,,,,,418.000000,547.000000,233.760433,1129.890621,1030.093657,0.000000,,,,,,,,,,,95.000000,132.000000,52.223358,1177.658380,1062.305556,0.000000,,,,,,,0.241316,,,0.049910,,,
ret256_od,main,unspecified,2385,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",154.000000,160.000000,71.672065,1158.007808,1078.698352,457.000000,485.000000,232.761539,1229.388543,1114.444300,0.173207,79.830960,0.171487,-303.000000,-325.000000,-161.089474,106.000000,151.000000,59.497262,1169.170398,1087.347721,180.000000,200.000000,95.464812,1207.416716,1093.761133,0.559167,38.780313,0.083305,-74.000000,-49.000000,-35.967550,0.943750,0.412371,0.531379,0.689119,0.168215,0.520904,0.000000,
ret256_od,main,unspecified,2385,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",154.000000,160.000000,71.672065,1158.007808,1078.698352,443.000000,510.000000,237.753534,1235.766572,1102.291062,0.166610,81.259101,0.170889,-289.000000,-350.000000,-166.081468,106.000000,151.000000,59.497262,1169.170398,1087.347721,180.000000,193.000000,89.530328,1209.854380,1085.586173,0.592899,40.722100,0.085639,-74.000000,-42.000000,-30.033065,0.943750,0.378431,0.565319,0.689119,0.141803,0.547316,0.000000,
ret256_os,main,unspecified,2383,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",358.000000,408.000000,181.903681,1265.625346,1106.208500,454.000000,478.000000,229.770667,1269.703031,1128.251985,0.770554,22.417465,0.048782,-96.000000,-70.000000,-47.866986,251.000000,226.000000,116.607219,1283.314582,1112.262214,211.000000,198.000000,102.016960,1300.226939,1105.238867,0.862424,18.312707,0.039850,40.000000,28.000000,14.590259,0.553922,0.414226,0.139696,0.410930,0.197131,0.213799,0.000000,
ret256_os,main,unspecified,2383,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",358.000000,408.000000,181.903681,1265.625346,1106.208500,419.000000,486.000000,225.089019,1268.191664,1124.171962,0.790146,18.145852,0.040308,-61.000000,-78.000000,-43.185337,251.000000,226.000000,116.607219,1283.314582,1112.262214,189.000000,189.000000,93.943919,1302.085299,1109.599726,0.786821,18.958604,0.042114,62.000000,37.000000,22.663300,0.553922,0.388889,0.165033,0.410930,0.174192,0.236738,0.000000,
ret257_od,main,unspecified,2382,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",464.000000,438.000000,222.901301,1479.945961,1187.337216,447.000000,462.000000,225.191521,1484.837246,1197.174423,0.960096,10.986142,0.024393,17.000000,-24.000000,-2.290220,237.000000,198.000000,107.807462,1490.777613,1191.887300,175.000000,143.000000,79.233995,1484.116767,1198.891244,0.701437,9.665511,0.021461,62.000000,55.000000,28.573468,0.452055,0.309524,0.142531,0.233923,0.123800,0.110123,0.000000,
ret257_od,main,unspecified,2382,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",464.000000,438.000000,222.901301,1479.945961,1187.337216,416.000000,422.000000,209.384277,1486.311901,1193.466940,0.934563,8.837347,0.021103,48.000000,16.000000,13.517024,237.000000,198.000000,107.807462,1490.777613,1191.887300,143.000000,113.000000,60.384102,1493.207595,1193.115234,0.477610,2.722615,0.006501,94.000000,85.000000,47.423360,0.452055,0.267773,0.184282,0.233923,0.083168,0.150755,0.000000,
ret257_os,main,unspecified,2382,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",457.000000,435.000000,221.091782,1389.140956,1196.450757,474.000000,453.000000,232.458433,1363.904731,1208.625376,0.910815,28.019428,0.060268,-17.000000,-18.000000,-11.366651,259.000000,233.000000,120.120719,1367.012332,1203.006420,143.000000,146.000000,72.510983,1414.853856,1209.818319,0.534148,48.324046,0.103941,116.000000,87.000000,47.609736,0.535632,0.322296,0.213336,0.295183,0.097301,0.197882,0.000000,
ret257_os,main,unspecified,2382,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",457.000000,435.000000,221.091782,1389.140956,1196.450757,392.000000,428.000000,203.084741,1382.009871,1197.430323,0.895965,7.198050,0.017722,65.000000,7.000000,18.007041,259.000000,233.000000,120.120719,1367.012332,1203.006420,129.000000,119.000000,58.431086,1412.763845,1214.378706,0.382689,47.143715,0.116069,130.000000,114.000000,61.689633,0.535632,0.278037,0.257595,0.295183,0.082782,0.212401,0.000000,
ret258_od,main,unspecified,2384,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",473.000000,482.000000,236.674000,1135.061452,1286.188192,474.000000,473.000000,235.158794,1136.029224,1289.801380,0.986137,3.740550,0.007953,-1.000000,9.000000,1.515206,261.000000,240.000000,126.145271,1131.945690,1282.980176,168.000000,159.000000,77.162079,1101.849024,1295.977332,0.544573,32.783157,0.069704,93.000000,81.000000,48.983193,0.497925,0.336152,0.161773,0.284080,0.107668,0.176412,0.000000,
ret258_od,main,unspecified,2384,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",473.000000,482.000000,236.674000,1135.061452,1286.188192,415.000000,477.000000,217.783756,1142.207584,1284.803926,0.913878,7.278969,0.016711,58.000000,5.000000,18.890243,261.000000,240.000000,126.145271,1131.945690,1282.980176,174.000000,129.000000,71.729778,1112.043554,1286.266889,0.488671,20.171701,0.046311,87.000000,111.000000,54.415494,0.497925,0.270440,0.227485,0.284080,0.108480,0.175601,0.000000,
ret258_os,main,unspecified,2384,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",444.000000,482.000000,228.583831,1276.852732,1180.697673,439.000000,464.000000,222.141723,1273.785045,1176.646341,0.968093,5.081731,0.011438,5.000000,18.000000,6.442108,226.000000,233.000000,112.507382,1273.840165,1181.623246,70.000000,74.000000,35.319349,1322.490431,1191.872672,0.179421,49.718197,0.111906,156.000000,159.000000,77.188032,0.483402,0.159483,0.323920,0.242254,0.025279,0.216975,0.000000,
ret258_os,main,unspecified,2384,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",444.000000,482.000000,228.583831,1276.852732,1180.697673,369.000000,453.000000,204.970161,1268.467819,1176.086963,0.891115,9.568982,0.023342,75.000000,29.000000,23.613670,226.000000,233.000000,112.507382,1273.840165,1181.623246,82.000000,89.000000,40.417401,1307.946999,1188.348597,0.228607,34.763580,0.084802,144.000000,144.000000,72.089980,0.483402,0.196468,0.286934,0.242254,0.038883,0.203371,0.000000,
ret259_od,main,unspecified,2383,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",450.000000,410.000000,210.828068,1275.441539,1148.951654,452.000000,508.000000,237.795034,1285.185729,1203.485375,0.848682,55.397437,0.116481,-2.000000,-98.000000,-26.966966,271.000000,253.000000,130.203173,1279.582850,1169.756774,221.000000,218.000000,109.677933,1273.430499,1176.136593,0.827457,8.863042,0.018636,50.000000,35.000000,20.525240,0.617073,0.429134,0.187939,0.381405,0.212732,0.168673,0.000000,
ret259_od,main,unspecified,2383,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",450.000000,410.000000,210.828068,1275.441539,1148.951654,409.000000,461.000000,217.316278,1291.170052,1196.229028,0.835374,49.825057,0.114637,41.000000,-51.000000,-6.488210,271.000000,253.000000,130.203173,1279.582850,1169.756774,208.000000,210.000000,102.323834,1273.962758,1167.491533,0.763604,6.059434,0.013942,63.000000,43.000000,27.879338,0.617073,0.455531,0.161542,0.381405,0.221702,0.159703,0.000000,
ret259_os,main,unspecified,2383,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",406.000000,424.000000,173.532096,1294.331223,1091.455435,472.000000,480.000000,237.062366,1210.677825,1109.563746,0.676545,85.590898,0.180524,-66.000000,-56.000000,-63.530270,240.000000,249.000000,109.289799,1257.189852,1090.889831,206.000000,200.000000,99.797786,1245.806098,1093.270862,0.815660,11.630097,0.024530,34.000000,49.000000,9.492013,0.587264,0.416667,0.170597,0.396643,0.177222,0.219421,0.000000,
ret259_os,main,unspecified,2383,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",406.000000,424.000000,173.532096,1294.331223,1091.455435,428.000000,471.000000,223.728026,1217.959300,1109.928547,0.690980,78.574337,0.175602,-22.000000,-47.000000,-50.195930,240.000000,249.000000,109.289799,1257.189852,1090.889831,186.000000,187.000000,93.340559,1251.369113,1088.891089,0.770660,6.154345,0.013754,54.000000,62.000000,15.949240,0.587264,0.397028,0.190237,0.396643,0.174060,0.222582,0.000000,
ret260_od,main,unspecified,2384,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",346.000000,276.000000,115.893934,1164.889776,1270.720850,426.000000,449.000000,219.550228,1210.137448,1372.359303,0.405974,111.255233,0.253371,-80.000000,-173.000000,-103.656294,34.000000,40.000000,8.920621,1132.524000,1392.184000,48.000000,73.000000,27.846057,1215.847701,1391.069376,0.000000,83.331156,0.189777,-14.000000,-33.000000,-18.925436,0.144928,0.162584,-0.017656,0.005925,0.016086,-0.010162,0.000000,
ret260_od,main,unspecified,2384,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",346.000000,276.000000,115.893934,1164.889776,1270.720850,422.000000,431.000000,210.504721,1207.715655,1370.813887,0.421538,108.869977,0.258593,-76.000000,-155.000000,-94.610787,34.000000,40.000000,8.920621,1132.524000,1392.184000,64.000000,67.000000,31.594617,1209.661352,1381.778380,0.000000,77.836033,0.184880,-30.000000,-27.000000,-22.673996,0.144928,0.155452,-0.010525,0.005925,0.022527,-0.016602,0.000000,
ret260_os,main,unspecified,2382,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",317.000000,326.000000,102.541360,1086.774044,1160.224775,461.000000,466.000000,230.801125,1043.778363,1217.618811,0.329699,71.712648,0.155356,-144.000000,-140.000000,-128.259766,99.000000,83.000000,37.513304,1108.782402,1252.293373,177.000000,161.000000,81.082504,1059.279462,1229.194103,0.314895,54.627076,0.118342,-78.000000,-78.000000,-43.569199,0.254601,0.345494,-0.090892,0.133836,0.123418,0.010418,0.000000,
ret260_os,main,unspecified,2382,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",317.000000,326.000000,102.541360,1086.774044,1160.224775,425.000000,443.000000,215.904083,1043.132167,1215.972276,0.365974,70.798286,0.163958,-108.000000,-117.000000,-113.362723,99.000000,83.000000,37.513304,1108.782402,1252.293373,135.000000,116.000000,60.827906,1076.942877,1241.372591,0.503708,33.660345,0.077952,-36.000000,-33.000000,-23.314601,0.254601,0.261851,-0.007250,0.133836,0.079375,0.054461,0.000000,
ret261_od,main,unspecified,2383,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",,,,,,418.000000,464.000000,219.315230,1198.270793,1166.907186,0.000000,,,,,,,,,,,89.000000,100.000000,44.481617,1184.530566,1152.358108,0.000000,,,,,,,0.215517,,,0.041136,,,
ret261_od,main,unspecified,2383,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",,,,,,373.000000,418.000000,193.022936,1197.321848,1175.913592,0.000000,,,,,,,,,,,73.000000,86.000000,36.480867,1192.082994,1144.962688,0.000000,,,,,,,0.205742,,,0.035720,,,
ret261_os,main,unspecified,2384,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",127.000000,144.000000,53.544534,1251.406573,1017.992894,360.000000,397.000000,193.169648,1185.997014,1075.144787,0.142703,86.860516,0.224830,-233.000000,-253.000000,-139.625114,19.000000,42.000000,12.373644,1224.428274,1065.877339,77.000000,84.000000,42.106841,1196.863914,1059.651167,0.158982,28.258790,0.073145,-58.000000,-42.000000,-29.733198,0.291667,0.211587,0.080080,0.053403,0.047515,0.005888,0.000000,
ret261_os,main,unspecified,2384,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",127.000000,144.000000,53.544534,1251.406573,1017.992894,361.000000,412.000000,195.646924,1183.282238,1078.154424,0.139363,90.886383,0.232271,-234.000000,-268.000000,-142.102389,19.000000,42.000000,12.373644,1224.428274,1065.877339,122.000000,110.000000,56.025474,1200.622858,1064.477741,0.093019,23.846525,0.060943,-103.000000,-68.000000,-43.651831,0.291667,0.266990,0.024676,0.053403,0.082002,-0.028599,0.000000,
ret262_od,main,unspecified,2382,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",295.000000,248.000000,117.476140,970.973498,1078.592467,458.000000,435.000000,221.097541,1060.696746,1158.082976,0.429787,119.870773,0.271081,-163.000000,-187.000000,-103.621401,176.000000,128.000000,55.657810,1025.749794,1120.859330,58.000000,91.000000,35.305828,1041.012513,1142.162666,0.144343,26.206539,0.059265,118.000000,37.000000,20.351982,0.516129,0.209195,0.306934,0.224467,0.025499,0.198968,0.000000,
ret262_od,main,unspecified,2382,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",295.000000,248.000000,117.476140,970.973498,1078.592467,385.000000,409.000000,199.199675,1057.786684,1152.405367,0.454064,113.951188,0.286023,-90.000000,-161.000000,-81.723535,176.000000,128.000000,55.657810,1025.749794,1120.859330,73.000000,88.000000,36.581071,1044.990723,1155.681256,0.088691,39.784166,0.099860,103.000000,40.000000,19.076739,0.516129,0.215159,0.300970,0.224467,0.033724,0.190743,0.000000,
ret262_os,main,unspecified,2382,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",463.000000,436.000000,223.753634,1258.288856,1379.883016,463.000000,444.000000,225.200709,1248.691954,1381.194349,0.966827,9.686078,0.021505,0.000000,-8.000000,-1.447075,279.000000,203.000000,116.941136,1249.046250,1376.312509,102.000000,88.000000,46.301372,1303.263994,1390.279881,0.271043,55.987956,0.124307,177.000000,115.000000,70.639764,0.465596,0.198198,0.267398,0.273146,0.042272,0.230874,0.000000,
ret262_os,main,unspecified,2382,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",463.000000,436.000000,223.753634,1258.288856,1379.883016,382.000000,397.000000,196.925604,1259.931823,1381.750718,0.872970,2.487499,0.006316,81.000000,39.000000,26.828030,279.000000,203.000000,116.941136,1249.046250,1376.312509,61.000000,85.000000,34.052943,1304.069723,1396.026626,0.156335,58.448516,0.148403,218.000000,118.000000,82.888193,0.465596,0.214106,0.251491,0.273146,0.029902,0.243243,0.000000,
ret264_od,main,unspecified,2383,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",464.000000,475.000000,230.565860,1177.567155,1056.735158,467.000000,526.000000,243.251437,1183.825076,1051.318395,0.938989,8.276648,0.017013,-3.000000,-51.000000,-12.685577,290.000000,238.000000,130.915084,1182.803206,1056.321379,132.000000,132.000000,67.280643,1137.330638,1051.667956,0.417871,45.710051,0.093956,158.000000,106.000000,63.634441,0.501053,0.250951,0.250102,0.322396,0.076501,0.245894,0.000000,
ret264_od,main,unspecified,2383,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",464.000000,475.000000,230.565860,1177.567155,1056.735158,416.000000,452.000000,212.929066,1164.417359,1067.376534,0.908724,16.916146,0.039722,48.000000,23.000000,17.636794,290.000000,238.000000,130.915084,1182.803206,1056.321379,113.000000,128.000000,59.368724,1152.723201,1051.919082,0.341149,30.400443,0.071386,177.000000,110.000000,71.546360,0.501053,0.283186,0.217867,0.322396,0.077740,0.244656,0.000000,
ret264_os,main,unspecified,2382,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",475.000000,447.000000,228.064524,1137.865010,1138.004871,413.000000,469.000000,220.885806,1134.690266,1143.743006,0.927231,6.557834,0.014844,62.000000,-22.000000,7.178718,269.000000,222.000000,120.777428,1135.019945,1143.377441,156.000000,117.000000,67.464902,1179.032730,1141.450451,0.475635,44.054949,0.099723,113.000000,105.000000,53.312526,0.496644,0.249467,0.247177,0.280450,0.093287,0.187164,0.000000,
ret264_os,main,unspecified,2382,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",475.000000,447.000000,228.064524,1137.865010,1138.004871,406.000000,434.000000,205.581116,1134.993809,1149.071655,0.888250,11.433175,0.027807,69.000000,13.000000,22.483408,269.000000,222.000000,120.777428,1135.019945,1143.377441,134.000000,113.000000,60.723156,1163.365849,1129.662120,0.403546,31.489686,0.076587,135.000000,109.000000,60.054272,0.496644,0.260369,0.236276,0.280450,0.087245,0.193205,0.000000,
ret265_od,main,unspecified,2382,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",301.000000,500.000000,176.582327,1344.609582,1208.051818,453.000000,531.000000,238.970755,1256.749051,1227.327468,0.680682,89.950117,0.188203,-152.000000,-31.000000,-62.388428,202.000000,321.000000,111.037900,1310.249238,1203.524216,284.000000,404.000000,167.057288,1215.653041,1213.103232,0.449268,95.079957,0.198936,-82.000000,-83.000000,-56.019389,0.642000,0.760829,-0.118829,0.395410,0.488699,-0.093289,0.000000,
ret265_od,main,unspecified,2382,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",301.000000,500.000000,176.582327,1344.609582,1208.051818,437.000000,522.000000,234.575347,1263.942129,1222.747559,0.706842,81.995138,0.174774,-136.000000,-22.000000,-57.993020,202.000000,321.000000,111.037900,1310.249238,1203.524216,308.000000,403.000000,175.220609,1244.089193,1216.047629,0.570938,67.334891,0.143525,-106.000000,-82.000000,-64.182709,0.642000,0.772031,-0.130031,0.395410,0.557963,-0.162553,0.000000,
ret265_os,main,unspecified,2383,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",440.000000,495.000000,228.287727,1186.413907,1231.805405,446.000000,515.000000,241.436889,1162.748183,1255.209841,0.908451,33.284142,0.068929,-6.000000,-20.000000,-13.149162,274.000000,268.000000,131.037813,1183.236226,1242.304334,190.000000,202.000000,99.808948,1218.428905,1236.839053,0.729869,35.614518,0.073755,84.000000,66.000000,31.228865,0.541414,0.392233,0.149181,0.329479,0.170896,0.158583,0.000000,
ret265_os,main,unspecified,2383,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",440.000000,495.000000,228.287727,1186.413907,1231.805405,437.000000,520.000000,241.079998,1167.177843,1255.371016,0.915103,30.419799,0.063091,3.000000,-25.000000,-12.792272,274.000000,268.000000,131.037813,1183.236226,1242.304334,193.000000,183.000000,93.737005,1216.214570,1242.076293,0.677000,32.979132,0.068399,81.000000,85.000000,37.300808,0.541414,0.351923,0.189491,0.329479,0.151182,0.178297,0.000000,
ret266_od,main,unspecified,2384,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",353.000000,346.000000,169.896960,1219.180653,1111.114113,304.000000,392.000000,174.946084,1232.211602,1119.023359,0.889153,15.243418,0.043566,49.000000,-46.000000,-5.049123,170.000000,167.000000,82.222769,1224.383681,1111.721644,99.000000,101.000000,47.936198,1225.185067,1108.387450,0.507344,3.429150,0.009801,71.000000,66.000000,34.286571,0.482659,0.257653,0.225006,0.234214,0.075079,0.159135,0.000000,
ret266_od,main,unspecified,2384,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",353.000000,346.000000,169.896960,1219.180653,1111.114113,268.000000,333.000000,152.620322,1217.300026,1122.320729,0.863560,11.363318,0.037227,85.000000,13.000000,17.276639,170.000000,167.000000,82.222769,1224.383681,1111.721644,86.000000,92.000000,42.393132,1229.345200,1105.222635,0.420011,8.176416,0.026787,84.000000,75.000000,39.829637,0.482659,0.276276,0.206383,0.234214,0.077155,0.157059,0.000000,
ret266_os,main,unspecified,2382,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",391.000000,352.000000,185.421917,1187.010582,1125.073603,363.000000,366.000000,183.320815,1194.866696,1134.430876,0.937197,12.217900,0.033324,28.000000,-14.000000,2.101102,189.000000,172.000000,88.514855,1187.375721,1125.963801,121.000000,107.000000,57.195023,1201.873601,1140.806850,0.589092,20.748606,0.056591,68.000000,65.000000,31.319832,0.488636,0.292350,0.196287,0.227882,0.097340,0.130542,0.000000,
ret266_os,main,unspecified,2382,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",391.000000,352.000000,185.421917,1187.010582,1125.073603,318.000000,327.000000,164.474569,1195.253465,1135.998482,0.869822,13.685690,0.041604,73.000000,25.000000,20.947348,189.000000,172.000000,88.514855,1187.375721,1125.963801,162.000000,122.000000,67.594527,1198.377734,1134.494148,0.736707,13.921606,0.042321,27.000000,50.000000,20.920328,0.488636,0.373089,0.115548,0.227882,0.168898,0.058984,0.000000,
ret267_od,main,unspecified,2386,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",3.000000,37.000000,2.876814,1199.423077,1001.192308,475.000000,460.000000,230.466438,1273.439799,1031.592928,0.000312,80.016703,0.173597,-472.000000,-423.000000,-227.589625,,,,,,149.000000,139.000000,71.436294,1238.379366,1048.034930,0.000000,,,,,,,0.302174,,0.000000,0.096078,-0.096078,,
ret267_od,main,unspecified,2386,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",3.000000,37.000000,2.876814,1199.423077,1001.192308,388.000000,452.000000,210.420025,1249.157816,1029.167111,0.000374,57.062543,0.135592,-385.000000,-415.000000,-207.543211,,,,,,125.000000,131.000000,61.193116,1232.934121,1047.821149,0.000000,,,,,,,0.289823,,0.000000,0.084573,-0.084573,,
ret267_os,main,unspecified,2383,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",311.000000,222.000000,125.610447,1333.205395,1186.541357,465.000000,443.000000,220.199516,1301.894196,1161.142284,0.491023,40.317540,0.091548,-154.000000,-221.000000,-94.589068,216.000000,155.000000,83.937304,1321.314177,1169.628716,188.000000,131.000000,78.196758,1350.568506,1170.476991,0.786668,29.266625,0.066455,28.000000,24.000000,5.740546,0.698198,0.295711,0.402487,0.446538,0.126109,0.320429,0.000000,
ret267_os,main,unspecified,2383,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",311.000000,222.000000,125.610447,1333.205395,1186.541357,398.000000,425.000000,201.530225,1325.346466,1161.012697,0.559578,26.710958,0.066270,-87.000000,-203.000000,-75.919778,216.000000,155.000000,83.937304,1321.314177,1169.628716,150.000000,113.000000,62.969725,1359.465602,1160.125712,0.606979,39.317150,0.097547,66.000000,42.000000,20.967579,0.698198,0.265882,0.432316,0.446538,0.097630,0.348908,0.000000,
ret268_od,main,unspecified,2383,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",,,,,,429.000000,459.000000,217.534413,1219.557976,1196.820569,0.000000,,,,,,,,,,,54.000000,51.000000,24.553593,1228.842661,1190.144667,0.000000,,,,,,,0.111111,,,0.012740,,,
ret268_od,main,unspecified,2383,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",,,,,,379.000000,464.000000,208.125553,1222.057678,1197.434246,0.000000,,,,,,,,,,,46.000000,55.000000,24.102190,1240.760548,1186.473425,0.000000,,,,,,,0.118534,,,0.013411,,,
ret268_os,main,unspecified,2382,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",106.000000,222.000000,44.445823,1086.895102,1116.597003,408.000000,443.000000,214.558265,1127.809395,1243.013151,0.082291,132.872202,0.309641,-302.000000,-221.000000,-170.112442,37.000000,100.000000,25.700059,1092.584578,1195.119518,58.000000,67.000000,31.066309,1114.572559,1255.590040,0.063834,64.344038,0.149945,-21.000000,33.000000,-5.366251,0.450450,0.151242,0.299209,0.334354,0.020965,0.313389,0.000000,
ret268_os,main,unspecified,2382,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",106.000000,222.000000,44.445823,1086.895102,1116.597003,333.000000,412.000000,188.092718,1114.528836,1224.120139,0.105767,111.017333,0.295113,-227.000000,-190.000000,-143.646895,37.000000,100.000000,25.700059,1092.584578,1195.119518,55.000000,55.000000,25.092169,1124.990394,1254.838220,0.000000,67.944539,0.180614,-18.000000,45.000000,0.607889,0.450450,0.133495,0.316955,0.334354,0.017796,0.316557,0.000000,
ret269_od,main,unspecified,2383,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",463.000000,508.000000,234.440969,1293.664858,1142.439926,484.000000,543.000000,248.604108,1311.176156,1151.270577,0.934850,19.611883,0.039444,-21.000000,-35.000000,-14.163139,267.000000,294.000000,140.188340,1302.468765,1136.566528,223.000000,247.000000,118.793731,1294.991564,1126.773244,0.831808,12.321402,0.024781,44.000000,47.000000,21.394609,0.578740,0.454880,0.123860,0.357566,0.228334,0.129233,0.000000,
ret269_od,main,unspecified,2383,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",463.000000,508.000000,234.440969,1293.664858,1142.439926,425.000000,514.000000,231.466985,1315.504762,1145.590422,0.929291,22.065970,0.047665,38.000000,-6.000000,2.973984,267.000000,294.000000,140.188340,1302.468765,1136.566528,216.000000,262.000000,115.826624,1302.921513,1135.150165,0.811393,1.486965,0.003212,51.000000,32.000000,24.361716,0.578740,0.509728,0.069013,0.357566,0.250403,0.107164,0.000000,
ret269_os,main,unspecified,2383,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",430.000000,477.000000,220.727233,1087.960192,1203.567901,470.000000,485.000000,237.559995,1060.522406,1221.361990,0.896775,32.702625,0.068830,-40.000000,-8.000000,-16.832763,237.000000,231.000000,115.007525,1066.068924,1213.548240,153.000000,120.000000,66.519364,1084.077836,1234.707575,0.501352,27.785579,0.058481,84.000000,111.000000,48.488161,0.484277,0.247423,0.236854,0.271482,0.078406,0.193076,0.000000,
