key,subset,split,native_side,reader,outcome,resampling,said_disc_width,said_disc_height,said_disc_radius,said_disc_center_x,said_disc_center_y,truth_disc_width,truth_disc_height,truth_disc_radius,truth_disc_center_x,truth_disc_center_y,disc_dice,disc_center_offset,disc_center_offset_diameters,disc_width_error,disc_height_error,disc_radius_error,said_cup_width,said_cup_height,said_cup_radius,said_cup_center_x,said_cup_center_y,truth_cup_width,truth_cup_height,truth_cup_radius,truth_cup_center_x,truth_cup_center_y,cup_dice,cup_center_offset,cup_center_offset_diameters,cup_width_error,cup_height_error,cup_radius_error,said_vertical_ratio,truth_vertical_ratio,cup_vertical_ratio_error,said_area_ratio,truth_area_ratio,cup_area_ratio_error,cup_outside_its_disc,note
58_os_4,main,unspecified,2100,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",173.000000,227.000000,98.442595,549.150994,1011.288487,142.000000,234.000000,89.111597,553.100373,1018.682327,0.834308,8.382509,0.047034,31.000000,-7.000000,9.330998,97.000000,111.000000,50.983512,551.967181,1016.372765,61.000000,120.000000,42.501866,552.646696,1021.749956,0.766563,5.419956,0.030411,36.000000,-9.000000,8.481646,0.488987,0.512821,-0.023834,0.268221,0.227482,0.040739,0.000000,
58_os_5,main,unspecified,1572,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",139.000000,218.000000,86.234306,453.262649,782.080815,108.000000,178.000000,67.507352,454.072501,780.289237,0.755965,1.966117,0.014562,31.000000,40.000000,18.726954,80.000000,103.000000,44.901835,458.680297,788.368961,39.000000,77.000000,25.631847,453.448159,786.895833,0.491546,5.435566,0.040259,41.000000,26.000000,19.269988,0.472477,0.432584,0.039893,0.271124,0.144164,0.126960,0.000000,
59_od_1,main,unspecified,1534,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",236.000000,228.000000,106.249048,1180.544509,813.951868,229.000000,249.000000,119.332432,1159.792498,807.583298,0.858308,21.707248,0.090953,7.000000,-21.000000,-13.083385,150.000000,161.000000,76.994827,1157.478415,816.628275,145.000000,216.000000,89.420044,1141.736783,807.590645,0.765362,18.151521,0.076054,5.000000,-55.000000,-12.425218,0.706140,0.867470,-0.161330,0.525137,0.561504,-0.036366,0.000000,
59_os_1,main,unspecified,1534,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",243.000000,260.000000,125.201792,343.673923,762.221074,238.000000,249.000000,123.021794,346.324654,760.328650,0.958922,3.256938,0.013237,5.000000,11.000000,2.179998,169.000000,156.000000,79.772497,354.786915,758.528611,190.000000,164.000000,87.467583,346.652964,761.901727,0.906807,8.805626,0.035789,-21.000000,-8.000000,-7.695086,0.600000,0.658635,-0.058635,0.405962,0.505510,-0.099549,0.000000,
5_os_1,main,unspecified,1533,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",188.000000,212.000000,99.850399,341.420822,784.596194,177.000000,205.000000,96.162469,339.085574,786.334274,0.960529,2.911067,0.015136,11.000000,7.000000,3.687930,84.000000,87.000000,43.022924,340.908684,785.447291,102.000000,99.000000,50.222381,346.633392,787.899924,0.846495,6.227976,0.032383,-18.000000,-12.000000,-7.199457,0.410377,0.482927,-0.072549,0.185652,0.272762,-0.087109,0.000000,
5_os_2,main,unspecified,1530,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",187.000000,209.000000,98.742848,367.457119,782.521988,179.000000,213.000000,96.299742,366.600982,788.354225,0.951293,5.894741,0.030606,8.000000,-4.000000,2.443107,90.000000,91.000000,45.622674,368.853800,785.828567,101.000000,91.000000,47.566235,374.340461,789.031092,0.892944,6.352922,0.032985,-11.000000,0.000000,-1.943561,0.435407,0.427230,0.008177,0.213477,0.243976,-0.030500,0.000000,
5_os_3,main,unspecified,2103,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",256.000000,292.000000,136.597977,493.394821,995.156792,248.000000,262.000000,129.504554,490.651047,1003.117216,0.944640,8.420015,0.032509,8.000000,30.000000,7.093422,115.000000,117.000000,58.520903,494.278650,997.887908,108.000000,101.000000,51.804157,494.808326,1007.384296,0.867327,9.511149,0.036721,7.000000,16.000000,6.716746,0.400685,0.385496,0.015189,0.183541,0.160014,0.023527,0.000000,
5_os_4,main,unspecified,2099,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",257.000000,286.000000,135.327902,480.912991,1010.561060,243.000000,288.000000,134.480833,480.406417,1013.293069,0.964862,2.778577,0.010331,14.000000,-2.000000,0.847069,130.000000,127.000000,64.559660,484.977700,1016.674813,101.000000,103.000000,49.831069,486.340726,1020.501987,0.746686,4.062647,0.015105,29.000000,24.000000,14.728591,0.444056,0.357639,0.086417,0.227587,0.137303,0.090284,0.000000,
5_os_5,main,unspecified,2104,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",260.000000,292.000000,138.037488,416.855348,1293.556305,220.000000,279.000000,124.824953,418.700000,1299.245250,0.897814,5.980538,0.023956,40.000000,13.000000,13.212535,134.000000,132.000000,66.936761,421.239912,1295.154376,90.000000,95.000000,46.142982,426.694274,1288.203319,0.644257,8.835568,0.035392,44.000000,37.000000,20.793778,0.452055,0.340502,0.111553,0.235145,0.136650,0.098495,0.000000,
5_os_6,main,unspecified,1572,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",192.000000,214.000000,101.343904,638.949451,770.074878,163.000000,201.000000,92.743570,645.163829,776.042521,0.893672,8.615757,0.046449,29.000000,13.000000,8.600334,88.000000,85.000000,43.515808,645.882837,773.479576,48.000000,56.000000,26.239365,649.746186,764.395747,0.533284,9.871242,0.053218,40.000000,29.000000,17.276442,0.397196,0.278607,0.118589,0.184374,0.080046,0.104328,0.000000,
60_od_1,main,unspecified,1533,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",235.000000,243.000000,119.420425,1138.244381,707.309890,234.000000,236.000000,117.972298,1135.720628,709.552730,0.969704,3.376338,0.014310,1.000000,7.000000,1.448126,138.000000,138.000000,68.388063,1133.703056,705.922004,143.000000,130.000000,67.911648,1118.088550,709.060115,0.857378,15.926724,0.067502,-5.000000,8.000000,0.476415,0.567901,0.550847,0.017054,0.327947,0.331382,-0.003435,0.000000,
60_od_4,main,unspecified,1571,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",233.000000,241.000000,118.506676,1045.282570,708.171215,223.000000,226.000000,110.520693,1043.060666,716.284437,0.928843,8.411970,0.038056,10.000000,15.000000,7.985983,141.000000,141.000000,70.086790,1037.486068,708.586055,127.000000,124.000000,63.473209,1029.195781,713.334992,0.876144,9.554123,0.043223,14.000000,17.000000,6.613581,0.585062,0.548673,0.036390,0.349773,0.329833,0.019941,0.000000,
60_os_1,main,unspecified,1533,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",225.000000,241.000000,116.568996,410.074703,664.244185,223.000000,244.000000,116.470650,412.589859,666.193467,0.977985,3.182092,0.013660,2.000000,-3.000000,0.098345,127.000000,144.000000,67.114851,416.269522,668.448944,106.000000,101.000000,51.369144,425.083233,680.397105,0.738292,14.847224,0.063738,21.000000,43.000000,15.745707,0.597510,0.413934,0.183576,0.331491,0.194523,0.136967,0.000000,
60_os_4,main,unspecified,1572,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",239.000000,239.000000,119.593554,524.143325,746.655665,214.000000,237.000000,113.949537,522.104579,751.335213,0.940309,5.104375,0.022398,25.000000,2.000000,5.644017,131.000000,142.000000,67.928051,524.735237,750.376449,111.000000,130.000000,59.598826,537.772829,744.608388,0.818788,14.256554,0.062556,20.000000,12.000000,8.329225,0.594142,0.548523,0.045619,0.322614,0.273559,0.049055,0.000000,
61_od_1,main,unspecified,1530,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",203.000000,239.000000,109.698246,1181.865600,727.813781,187.000000,227.000000,101.806130,1186.007279,725.403458,0.924850,4.791989,0.023535,16.000000,12.000000,7.892116,128.000000,142.000000,67.446027,1181.037086,722.504373,102.000000,135.000000,57.845255,1185.936549,726.945491,0.842398,6.612734,0.032477,26.000000,7.000000,9.600772,0.594142,0.594714,-0.000571,0.378019,0.322840,0.055179,0.000000,
61_od_2,main,unspecified,2099,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",287.000000,328.000000,152.299840,1614.300357,999.653438,250.000000,312.000000,137.557011,1621.530087,1004.046783,0.898538,8.459933,0.030751,37.000000,16.000000,14.742830,164.000000,190.000000,87.678401,1619.013788,991.778850,144.000000,167.000000,77.862251,1616.758112,1001.590728,0.878580,10.067821,0.036595,20.000000,23.000000,9.816151,0.579268,0.535256,0.044012,0.331426,0.320397,0.011029,0.000000,
61_od_3,main,unspecified,2100,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",282.000000,342.000000,154.653823,1636.830370,1044.833205,253.000000,329.000000,140.863350,1646.494442,1047.629033,0.906872,10.060364,0.035710,29.000000,13.000000,13.790473,171.000000,190.000000,90.010786,1634.236868,1040.984010,131.000000,170.000000,74.616072,1641.302213,1045.830541,0.814596,8.567845,0.030412,40.000000,20.000000,15.394714,0.555556,0.516717,0.038838,0.338741,0.280588,0.058153,0.000000,
61_os_1,main,unspecified,1530,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",211.000000,248.000000,114.135148,361.075553,688.267123,195.000000,241.000000,105.740026,359.644537,691.894523,0.920724,3.899466,0.018439,16.000000,7.000000,8.395123,124.000000,137.000000,64.532536,363.295269,684.766338,102.000000,108.000000,51.816444,367.231891,684.745821,0.783995,3.936676,0.018615,22.000000,29.000000,12.716092,0.552419,0.448133,0.104287,0.319682,0.240136,0.079547,0.000000,
61_os_2,main,unspecified,2100,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",300.000000,339.000000,159.003399,472.870055,960.881097,272.000000,323.000000,144.793516,466.599007,961.906413,0.906449,6.354315,0.021943,28.000000,16.000000,14.209883,160.000000,182.000000,85.084204,467.870246,953.038341,131.000000,135.000000,66.053566,476.638214,952.274969,0.752099,8.801137,0.030392,29.000000,47.000000,19.030638,0.536873,0.417957,0.118916,0.286342,0.208111,0.078231,0.000000,
61_os_3,main,unspecified,2102,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",298.000000,340.000000,158.694806,484.724285,914.856505,256.000000,321.000000,140.038401,473.732490,916.741320,0.874914,11.152223,0.039818,42.000000,19.000000,18.656405,160.000000,183.000000,85.381105,481.002489,906.044319,119.000000,150.000000,67.871796,483.720633,908.757463,0.774442,3.840502,0.013712,41.000000,33.000000,17.509309,0.538235,0.467290,0.070946,0.289466,0.234901,0.054566,0.000000,
62_od_1,main,unspecified,1370,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",224.000000,95.000000,39.674203,881.098079,638.820425,227.000000,231.000000,113.658649,845.267026,672.308619,0.204002,49.044097,0.215752,-3.000000,-136.000000,-73.984446,,,,,,122.000000,111.000000,57.472617,830.984099,665.429700,0.000000,,,,,,,0.480519,,0.000000,0.255692,-0.255692,,
62_os_1,main,unspecified,1535,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",255.000000,272.000000,131.880447,312.202031,746.209517,241.000000,271.000000,127.627865,312.073633,746.793876,0.965628,0.598299,0.002344,14.000000,1.000000,4.252582,134.000000,129.000000,66.296477,323.091614,743.457199,95.000000,93.000000,47.196743,335.161618,743.405259,0.672691,12.070116,0.047286,39.000000,36.000000,19.099734,0.474265,0.343173,0.131091,0.252709,0.136752,0.115957,0.000000,
63_od_1,main,unspecified,1532,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",177.000000,200.000000,93.813379,1152.400919,692.254440,166.000000,192.000000,89.091949,1149.390480,691.598131,0.947799,3.081150,0.017292,11.000000,8.000000,4.721430,120.000000,130.000000,61.460422,1149.718969,689.761018,117.000000,151.000000,66.767731,1138.841342,689.656266,0.849567,10.878131,0.061050,3.000000,-21.000000,-5.307310,0.650000,0.786458,-0.136458,0.429202,0.561638,-0.132436,0.000000,
63_od_2,main,unspecified,1533,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",180.000000,203.000000,95.504816,1151.126575,752.102914,176.000000,193.000000,91.032300,1148.364754,753.508182,0.951270,3.098779,0.017020,4.000000,10.000000,4.472516,128.000000,142.000000,67.200166,1145.396701,749.267075,128.000000,150.000000,68.812629,1141.206776,751.462826,0.941747,4.730412,0.025982,0.000000,-8.000000,-1.612462,0.699507,0.777202,-0.077695,0.495097,0.571407,-0.076310,0.000000,
63_od_6,main,unspecified,1572,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",184.000000,203.000000,96.256762,1060.705854,544.555792,172.000000,190.000000,90.446471,1058.733191,547.222335,0.937527,3.316904,0.018336,12.000000,13.000000,5.810291,135.000000,147.000000,70.501127,1051.749920,543.533269,86.000000,118.000000,49.584529,1063.529907,532.912998,0.661896,15.860588,0.087679,49.000000,29.000000,20.916597,0.724138,0.621053,0.103085,0.536450,0.300545,0.235906,0.000000,
63_os_1,main,unspecified,1531,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",185.000000,208.000000,97.529761,376.435632,688.696516,178.000000,190.000000,91.735908,376.534988,690.551101,0.938513,1.857244,0.010123,7.000000,18.000000,5.793853,136.000000,149.000000,72.028695,383.822136,688.592674,134.000000,159.000000,72.288958,390.018822,694.691539,0.920100,8.694542,0.047389,2.000000,-10.000000,-0.260263,0.716346,0.836842,-0.120496,0.545427,0.620962,-0.075535,0.000000,
63_os_2,main,unspecified,1532,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",188.000000,209.000000,98.560545,365.437545,683.086736,180.000000,192.000000,91.555298,364.763158,686.165489,0.925948,3.151749,0.017212,8.000000,17.000000,7.005248,141.000000,150.000000,72.990085,373.026827,683.634941,142.000000,174.000000,76.918306,377.548340,689.147899,0.915355,7.129993,0.038938,-1.000000,-24.000000,-3.928221,0.717703,0.906250,-0.188547,0.548430,0.705818,-0.157387,0.000000,
63_os_6,main,unspecified,1572,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",190.000000,214.000000,100.573024,667.276049,768.307266,168.000000,179.000000,87.133962,671.486710,776.088043,0.857538,8.847042,0.050767,22.000000,35.000000,13.439062,130.000000,153.000000,70.455963,675.995383,768.126002,116.000000,129.000000,62.482564,677.907949,772.132083,0.880474,4.439211,0.025473,14.000000,24.000000,7.973399,0.714953,0.720670,-0.005717,0.490764,0.514213,-0.023449,0.000000,
64_od_1,main,unspecified,2101,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",330.000000,383.000000,176.484959,1680.139559,1001.092958,307.000000,367.000000,165.465369,1680.946589,1006.139863,0.935539,5.111022,0.015444,23.000000,16.000000,11.019590,172.000000,186.000000,87.810812,1667.360675,996.617982,170.000000,172.000000,85.207571,1670.147880,995.785129,0.954649,2.908978,0.008790,2.000000,14.000000,2.603241,0.485640,0.468665,0.016975,0.247560,0.265181,-0.017621,0.000000,
64_os_1,main,unspecified,2100,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",285.000000,345.000000,156.557272,437.919222,904.736861,271.000000,326.000000,146.509074,437.901519,909.577765,0.932946,4.840937,0.016521,14.000000,19.000000,10.048198,204.000000,239.000000,108.843270,441.930706,907.644634,225.000000,266.000000,123.268646,434.503781,919.221924,0.875828,13.754739,0.046942,-21.000000,-27.000000,-14.425376,0.692754,0.815951,-0.123197,0.483344,0.707907,-0.224563,0.000000,
65_od_1,main,unspecified,1530,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",197.000000,233.000000,106.701959,1193.855401,700.881123,170.000000,225.000000,97.629254,1187.087563,698.449305,0.898223,7.191479,0.036831,27.000000,8.000000,9.072705,100.000000,124.000000,55.004868,1193.799369,694.319516,72.000000,102.000000,43.339897,1188.469751,691.006779,0.766065,6.275273,0.032138,28.000000,22.000000,11.664971,0.532189,0.453333,0.078856,0.265740,0.197068,0.068672,0.000000,
65_os_1,main,unspecified,1530,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",208.000000,241.000000,112.184385,331.695230,738.500228,197.000000,235.000000,108.090538,327.623512,739.927993,0.958383,4.314789,0.019959,11.000000,6.000000,4.093847,118.000000,133.000000,62.165910,328.055844,739.447080,95.000000,109.000000,52.299492,324.098685,737.359828,0.828880,4.473894,0.020695,23.000000,24.000000,9.866418,0.551867,0.463830,0.088037,0.307072,0.234110,0.072962,0.000000,
66_od_1,main,unspecified,2102,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",298.000000,318.000000,153.192797,1701.833263,1015.373445,273.000000,340.000000,149.755939,1700.349693,1013.259808,0.945784,2.582333,0.008622,25.000000,-22.000000,3.436858,156.000000,171.000000,78.290326,1690.586674,1021.860355,98.000000,138.000000,58.362951,1700.986170,1019.526680,0.714424,10.658121,0.035585,58.000000,33.000000,19.927375,0.537736,0.405882,0.131853,0.261180,0.151882,0.109298,0.000000,
66_od_3,main,unspecified,1572,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",232.000000,260.000000,122.444738,1227.377720,735.437910,201.000000,265.000000,116.407775,1227.426769,737.404994,0.935454,1.967695,0.008452,31.000000,-5.000000,6.036963,120.000000,127.000000,59.769489,1216.573109,744.160652,107.000000,130.000000,59.416958,1224.447390,738.459472,0.888949,9.721510,0.041756,13.000000,-3.000000,0.352531,0.488462,0.490566,-0.002104,0.238275,0.260529,-0.022254,0.000000,
67_od_1,main,unspecified,2101,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",215.000000,269.000000,120.555842,1655.644889,1009.806741,186.000000,246.000000,106.229573,1647.646028,1016.045780,0.871004,10.144328,0.047747,29.000000,23.000000,14.326270,113.000000,127.000000,59.086571,1649.984136,1014.749088,61.000000,76.000000,33.558611,1644.781798,1017.096099,0.487798,5.707257,0.026863,52.000000,51.000000,25.527960,0.472119,0.308943,0.163176,0.240216,0.099797,0.140419,0.000000,
67_od_2,main,unspecified,2101,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",220.000000,271.000000,122.452537,1615.566858,1010.192519,207.000000,281.000000,118.148897,1610.369499,1017.666279,0.929629,9.103276,0.038525,13.000000,-10.000000,4.303640,114.000000,128.000000,59.745519,1609.222311,1015.204922,86.000000,109.000000,46.742690,1607.365822,1013.841200,0.759376,2.303539,0.009748,28.000000,19.000000,13.002829,0.472325,0.387900,0.084424,0.238054,0.156519,0.081534,0.000000,
67_od_3,main,unspecified,2103,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",224.000000,275.000000,123.876557,1587.686946,1033.422494,207.000000,259.000000,114.891221,1582.967084,1046.757530,0.898950,14.145681,0.061561,17.000000,16.000000,8.985336,117.000000,126.000000,60.045783,1580.391013,1040.086078,82.000000,99.000000,43.927150,1575.740185,1036.189376,0.697222,6.067494,0.026405,35.000000,27.000000,16.118633,0.458182,0.382239,0.075942,0.234956,0.146181,0.088775,0.000000,
67_os_1,main,unspecified,2100,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",234.000000,273.000000,126.420018,532.131391,1035.710888,209.000000,240.000000,112.381410,536.443935,1041.433425,0.882829,7.165575,0.031881,25.000000,33.000000,14.038608,110.000000,113.000000,55.923114,534.559288,1033.065954,60.000000,61.000000,29.478568,537.943590,1031.072161,0.434886,3.927940,0.017476,50.000000,52.000000,26.444545,0.413919,0.254167,0.159753,0.195682,0.068806,0.126876,0.000000,
67_os_2,main,unspecified,2101,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",232.000000,276.000000,126.621288,447.737497,941.550120,212.000000,259.000000,116.232640,450.323210,941.695026,0.914602,2.589770,0.011140,20.000000,17.000000,10.388649,109.000000,116.000000,56.255105,450.061859,938.497083,67.000000,74.000000,34.824713,454.602100,930.660630,0.554101,9.056698,0.038959,42.000000,42.000000,21.430392,0.420290,0.285714,0.134576,0.197383,0.089767,0.107616,0.000000,
67_os_3,main,unspecified,2102,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",228.000000,268.000000,123.666959,557.712734,1025.129501,201.000000,253.000000,111.659661,565.149378,1030.749879,0.896222,9.321606,0.041741,27.000000,15.000000,12.007298,106.000000,109.000000,54.079860,560.739334,1022.051916,60.000000,75.000000,32.498495,568.749247,1019.394816,0.530625,8.439128,0.037790,46.000000,34.000000,21.581364,0.406716,0.296443,0.110274,0.191233,0.084710,0.106524,0.000000,
68_od_1,main,unspecified,2103,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",313.000000,347.000000,165.885170,1634.945680,939.199757,302.000000,357.000000,165.219912,1626.613657,929.488887,0.950792,12.795452,0.038722,11.000000,-10.000000,0.665258,189.000000,224.000000,98.508858,1637.936528,940.436922,183.000000,197.000000,93.996423,1634.432251,922.218467,0.882097,18.552413,0.056145,6.000000,27.000000,4.512436,0.645533,0.551821,0.093712,0.352643,0.323667,0.028977,0.000000,
68_od_3,main,unspecified,2105,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",308.000000,328.000000,158.333351,1639.232281,926.892481,308.000000,354.000000,163.432975,1627.851143,917.427288,0.933737,14.802708,0.045287,0.000000,-26.000000,-5.099625,182.000000,197.000000,92.508169,1640.817742,927.250846,181.000000,247.000000,107.900428,1625.697096,903.352827,0.803391,28.279838,0.086518,1.000000,-50.000000,-15.392259,0.600610,0.697740,-0.097130,0.341362,0.435880,-0.094518,0.000000,
68_os_1,main,unspecified,2102,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",305.000000,348.000000,162.644222,480.523891,981.265832,282.000000,358.000000,157.782555,477.365345,977.508957,0.958380,4.908211,0.015554,23.000000,-10.000000,4.861668,189.000000,210.000000,98.837900,480.212219,983.668687,159.000000,192.000000,87.482139,484.143410,973.539741,0.868909,10.865072,0.034431,30.000000,18.000000,11.355761,0.603448,0.536313,0.067135,0.369292,0.307412,0.061880,0.000000,
68_os_3,main,unspecified,2103,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",297.000000,328.000000,156.508468,462.558380,1053.979455,282.000000,351.000000,156.006326,463.966924,1049.935077,0.954691,4.282638,0.013726,15.000000,-23.000000,0.502142,184.000000,214.000000,98.895852,461.570592,1050.821715,186.000000,243.000000,106.392753,467.939737,1042.601333,0.901534,10.399072,0.033329,-2.000000,-29.000000,-7.496901,0.652439,0.692308,-0.039869,0.399283,0.465093,-0.065810,0.000000,
69_os_1,main,unspecified,2100,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",286.000000,288.000000,143.113002,474.064823,1017.242866,263.000000,277.000000,137.193228,475.241379,1022.885238,0.944742,5.763735,0.021006,23.000000,11.000000,5.919774,179.000000,188.000000,90.282674,481.129340,1014.163783,167.000000,185.000000,89.530328,489.974704,1024.394329,0.906102,13.524221,0.049289,12.000000,3.000000,0.752347,0.652778,0.667870,-0.015092,0.397970,0.425868,-0.027898,0.000000,
6_od_1,main,unspecified,1533,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",236.000000,264.000000,124.822403,1133.593262,800.038061,232.000000,256.000000,120.661410,1132.668314,802.643127,0.959435,2.764399,0.011455,4.000000,8.000000,4.160993,164.000000,169.000000,83.211748,1122.593527,782.420632,172.000000,191.000000,90.199782,1142.824139,808.410837,0.746687,32.935823,0.136480,-8.000000,-22.000000,-6.988034,0.640152,0.746094,-0.105942,0.444410,0.558823,-0.114412,0.000000,
6_od_2,main,unspecified,1530,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",238.000000,267.000000,125.799096,1135.076332,777.112457,226.000000,260.000000,121.844052,1133.059691,780.828345,0.957232,4.227844,0.017349,12.000000,7.000000,3.955044,142.000000,151.000000,72.885346,1126.975553,763.298640,132.000000,132.000000,66.488252,1137.210469,763.836406,0.869150,10.249035,0.042058,10.000000,19.000000,6.397094,0.565543,0.507692,0.057851,0.335680,0.297770,0.037910,0.000000,
6_od_4,main,unspecified,2103,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",325.000000,363.000000,171.427313,1566.349469,1057.502746,311.000000,349.000000,165.092708,1563.083339,1060.314659,0.955465,4.309810,0.013053,14.000000,14.000000,6.334605,190.000000,205.000000,97.897867,1555.530207,1037.758976,151.000000,181.000000,83.488621,1568.977030,1044.561284,0.837656,15.069454,0.045639,39.000000,24.000000,14.409246,0.564738,0.518625,0.046114,0.326127,0.255740,0.070387,0.000000,
70_od_1,main,unspecified,1531,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",188.000000,239.000000,106.536264,1179.178703,772.083602,178.000000,243.000000,103.632888,1177.861411,776.317042,0.956525,4.433652,0.021391,10.000000,-4.000000,2.903376,131.000000,153.000000,71.101319,1177.502519,758.895416,123.000000,175.000000,71.009485,1167.191339,770.725459,0.864231,15.693003,0.075714,8.000000,-22.000000,0.091835,0.640167,0.720165,-0.079997,0.445410,0.469502,-0.024092,0.000000,
70_od_5,main,unspecified,1572,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",203.000000,262.000000,115.645103,1159.330882,750.903201,183.000000,244.000000,107.422941,1157.579731,752.512978,0.926202,2.378636,0.011071,20.000000,18.000000,8.222162,136.000000,168.000000,75.517150,1156.938770,735.867883,103.000000,154.000000,63.693481,1165.374029,741.969243,0.831219,10.410580,0.048456,33.000000,14.000000,11.823669,0.641221,0.631148,0.010074,0.426419,0.351557,0.074862,0.000000,
70_os_1,main,unspecified,1531,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",187.000000,247.000000,106.989447,384.965129,702.421623,173.000000,245.000000,99.808948,385.482138,705.244121,0.927517,2.869458,0.014375,14.000000,2.000000,7.180499,116.000000,151.000000,65.853275,383.585658,700.130799,94.000000,157.000000,59.277507,386.675514,705.989764,0.866399,6.623797,0.033182,22.000000,-6.000000,6.575768,0.611336,0.640816,-0.029480,0.378855,0.352729,0.026126,0.000000,
70_os_5,main,unspecified,1569,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",178.000000,237.000000,103.043015,516.368798,733.812483,152.000000,217.000000,89.072296,518.475667,737.596189,0.855324,4.330742,0.024310,26.000000,20.000000,13.970719,110.000000,144.000000,63.025305,518.031813,727.701499,91.000000,132.000000,54.688570,519.426245,721.639102,0.857509,6.220699,0.034919,19.000000,12.000000,8.336735,0.607595,0.608295,-0.000700,0.374104,0.376971,-0.002867,0.000000,
