key,subset,split,reader,native_side,outcome,resampling,artery_dice,vein_dice,vessels_dice,artery_cldice,vein_cldice,vessels_cldice,artery_betti,vein_betti,vessels_betti,said_artery_px,said_vein_px,truth_artery_px,truth_vein_px,note
magreb_mimage46prime,magreb,unspecified,expert,1452,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.506533,0.518158,0.580610,0.496867,0.480942,0.563228,120.000000,103.000000,188.000000,49826,50074,64674,70179,
magreb_mimage4prime,magreb,unspecified,expert,1456,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.584350,0.685843,0.741142,0.561337,0.660599,0.734918,61.000000,65.000000,124.000000,63732,78390,81852,81600,
magreb_mimage6prime,magreb,unspecified,expert,1449,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.620828,0.675587,0.726818,0.652646,0.654934,0.759959,62.000000,86.000000,144.000000,46400,83519,54272,75303,
magreb_mimage8prime,magreb,unspecified,expert,1445,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.523030,0.516961,0.641321,0.567440,0.483462,0.661792,54.000000,107.000000,146.000000,44185,77674,67059,82636,
magreb_mimage9prime,magreb,unspecified,expert,1428,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.471133,0.550390,0.622221,0.516797,0.521272,0.649356,54.000000,75.000000,124.000000,30891,67429,61482,79583,
mbrset_1000_3,mbrset,unspecified,expert,1445,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.420677,0.479155,0.585289,0.449642,0.475493,0.609430,78.000000,100.000000,176.000000,51302,42473,76045,91993,
mbrset_1005_1,mbrset,unspecified,expert,1445,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.238598,0.272965,0.346127,0.266210,0.319299,0.391407,77.000000,99.000000,170.000000,20618,22309,82652,81140,
mbrset_1009_3,mbrset,unspecified,expert,1445,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.453754,0.310175,0.436593,0.433108,0.305013,0.447843,93.000000,101.000000,187.000000,35476,28103,73376,106550,
mbrset_100_3,mbrset,unspecified,expert,1449,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.136629,0.143398,0.167405,0.105736,0.141497,0.164255,16.000000,38.000000,63.000000,9201,13602,65805,79956,
mbrset_1011_3,mbrset,unspecified,expert,1445,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.536097,0.323203,0.571214,0.547393,0.342817,0.617197,45.000000,91.000000,125.000000,48350,22612,67935,59751,
mbrset_1015_3,mbrset,unspecified,expert,1443,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.551571,0.630508,0.651123,0.589029,0.616535,0.681062,75.000000,125.000000,191.000000,43785,71378,77592,88490,
mbrset_1016_1,mbrset,unspecified,expert,1443,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.498855,0.516566,0.580401,0.486938,0.525646,0.590963,64.000000,95.000000,149.000000,35731,36972,72593,66310,
mbrset_1017_3,mbrset,unspecified,expert,1445,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.380775,0.359840,0.501835,0.361176,0.334567,0.498131,57.000000,92.000000,141.000000,35103,38912,78602,82831,
mbrset_1018_1,mbrset,unspecified,expert,1446,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.414928,0.436907,0.542494,0.413598,0.343035,0.523779,47.000000,62.000000,91.000000,26437,30217,45966,69406,
mbrset_1019_3,mbrset,unspecified,expert,1442,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.479698,0.562371,0.570325,0.476346,0.551462,0.571642,62.000000,48.000000,97.000000,35385,49454,79408,79308,
mbrset_1020_3,mbrset,unspecified,expert,1445,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.497486,0.527735,0.611929,0.469694,0.498303,0.606359,55.000000,140.000000,182.000000,39588,49121,66811,79686,
mbrset_1025_1,mbrset,unspecified,expert,1444,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.440334,0.508493,0.605806,0.450867,0.442387,0.604946,78.000000,91.000000,147.000000,36484,48903,57849,75964,
mbrset_1027_3,mbrset,unspecified,expert,1445,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.396726,0.409100,0.536771,0.374038,0.403421,0.539330,58.000000,59.000000,108.000000,35864,34262,53190,80380,
mbrset_1029_3,mbrset,unspecified,expert,1445,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.325863,0.359068,0.407243,0.339288,0.365008,0.442207,45.000000,81.000000,128.000000,20842,24309,50998,78641,
mbrset_1031_1,mbrset,unspecified,expert,1445,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.573618,0.633478,0.661718,0.590706,0.634038,0.681251,42.000000,90.000000,131.000000,41582,86333,78212,88227,
mbrset_1053_1,mbrset,unspecified,expert,1443,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.486847,0.425500,0.503214,0.473360,0.450372,0.544848,77.000000,140.000000,172.000000,36521,54551,53195,94389,
mbrset_1060_1,mbrset,unspecified,expert,1445,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.277351,0.378545,0.466760,0.301926,0.361817,0.473172,80.000000,95.000000,142.000000,19636,46842,57746,59671,
mbrset_1098_1,mbrset,unspecified,expert,1447,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.351952,0.436389,0.600561,0.389731,0.407481,0.608821,63.000000,72.000000,125.000000,31256,26192,42220,56766,
mbrset_10_3,mbrset,unspecified,expert,1445,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.391487,0.412940,0.487959,0.368607,0.347959,0.465454,66.000000,75.000000,130.000000,29670,36409,70129,76542,
mbrset_110_1,mbrset,unspecified,expert,1438,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.262400,0.211593,0.332039,0.271037,0.223547,0.373655,73.000000,93.000000,145.000000,18317,19666,58901,80640,
mbrset_215_3,mbrset,unspecified,expert,1445,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.357187,0.297118,0.390090,0.352567,0.299501,0.400040,46.000000,55.000000,93.000000,15704,22013,56863,68934,
mbrset_227_1,mbrset,unspecified,expert,1446,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.445097,0.438420,0.525050,0.420250,0.371338,0.505991,68.000000,49.000000,109.000000,24138,24068,45330,61763,
mbrset_257_1,mbrset,unspecified,expert,1443,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.266033,0.473068,0.464253,0.294181,0.479935,0.492020,62.000000,93.000000,151.000000,18445,39457,66101,77338,
mbrset_258_3,mbrset,unspecified,expert,1446,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.544402,0.601897,0.633686,0.612796,0.576757,0.684578,77.000000,104.000000,156.000000,57737,63608,98034,91588,
mbrset_280_3,mbrset,unspecified,expert,1441,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.567260,0.524418,0.615548,0.582844,0.523273,0.654449,121.000000,80.000000,182.000000,55652,51292,70262,95999,
mbrset_285_3,mbrset,unspecified,expert,1446,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.593246,0.650024,0.671121,0.625498,0.637087,0.693356,77.000000,81.000000,167.000000,37749,45580,60952,70145,
mbrset_4_1,mbrset,unspecified,expert,1446,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.302702,0.329720,0.456574,0.296397,0.339490,0.461703,66.000000,79.000000,118.000000,22336,29449,47581,83174,
messidor_messidor20051019_38557_0100_pp,messidor,unspecified,expert,1383,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.673678,0.704167,0.748849,0.698346,0.753437,0.797784,99.000000,99.000000,185.000000,72480,94296,65678,93367,
messidor_messidor20051020_43808_0100_pp,messidor,unspecified,expert,1383,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.676224,0.708696,0.751561,0.681123,0.722291,0.786376,93.000000,131.000000,225.000000,75295,116651,79278,103720,
messidor_messidor20051020_43832_0100_pp,messidor,unspecified,expert,1383,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.711252,0.731883,0.761380,0.711266,0.730867,0.777125,79.000000,109.000000,188.000000,74167,115180,79770,101453,
messidor_messidor20051020_43882_0100_pp,messidor,unspecified,expert,1387,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.683386,0.705066,0.761727,0.735260,0.725227,0.831286,79.000000,98.000000,176.000000,110047,112637,87165,94504,
messidor_messidor20051020_43906_0100_pp,messidor,unspecified,expert,1386,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.711243,0.703316,0.754817,0.792410,0.757253,0.838123,74.000000,102.000000,181.000000,98682,102550,76867,84629,
messidor_messidor20051020_44261_0100_pp,messidor,unspecified,expert,1384,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.673281,0.701799,0.763490,0.659808,0.685150,0.772475,57.000000,131.000000,187.000000,87101,84284,86963,90239,
messidor_messidor20051020_44284_0100_pp,messidor,unspecified,expert,1385,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.754732,0.741418,0.779535,0.750069,0.740272,0.790204,68.000000,107.000000,199.000000,89258,95087,91805,90034,
messidor_messidor20051020_44338_0100_pp,messidor,unspecified,expert,1384,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.648834,0.691615,0.769216,0.608770,0.606895,0.751861,82.000000,116.000000,195.000000,76596,96053,83300,107144,
messidor_messidor20051020_44400_0100_pp,messidor,unspecified,expert,1383,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.600820,0.674009,0.761071,0.600761,0.628320,0.797323,93.000000,165.000000,253.000000,69927,94047,71027,88906,
messidor_messidor20051020_44636_0100_pp,messidor,unspecified,expert,1384,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.677970,0.645561,0.735756,0.696945,0.685811,0.794888,99.000000,133.000000,226.000000,79869,111491,79728,83716,
messidor_messidor20051020_44714_0100_pp,messidor,unspecified,expert,1382,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.710985,0.738535,0.780699,0.716548,0.728799,0.797240,96.000000,133.000000,240.000000,92081,101655,92885,102005,
messidor_messidor20051020_44762_0100_pp,messidor,unspecified,expert,1383,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.724410,0.755257,0.773670,0.765054,0.790136,0.817953,82.000000,79.000000,175.000000,81781,107454,77488,96924,
messidor_messidor20051020_44782_0100_pp,messidor,unspecified,expert,1383,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.727168,0.738849,0.774256,0.768810,0.804037,0.847921,83.000000,109.000000,201.000000,82155,114488,75231,90317,
messidor_messidor20051020_44901_0100_pp,messidor,unspecified,expert,1382,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.747226,0.753516,0.780598,0.771605,0.801025,0.831074,73.000000,65.000000,151.000000,65714,93474,66950,82156,
messidor_messidor20051020_44923_0100_pp,messidor,unspecified,expert,1383,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.692753,0.737291,0.759199,0.718586,0.750418,0.789887,75.000000,103.000000,201.000000,72285,90908,72693,87708,
messidor_messidor20051020_44982_0100_pp,messidor,unspecified,expert,1384,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.697955,0.715853,0.772137,0.723691,0.745413,0.823806,111.000000,135.000000,230.000000,79994,98237,82707,79481,
messidor_messidor20051020_45004_0100_pp,messidor,unspecified,expert,1385,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.669281,0.683676,0.757326,0.699996,0.669180,0.795265,81.000000,99.000000,179.000000,81986,96124,83765,86562,
messidor_messidor20051020_45050_0100_pp,messidor,unspecified,expert,1385,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.648414,0.744010,0.747603,0.682856,0.712748,0.770129,87.000000,86.000000,176.000000,63309,85195,57404,84120,
messidor_messidor20051020_45068_0100_pp,messidor,unspecified,expert,1385,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.655069,0.710430,0.744650,0.711508,0.648700,0.766187,92.000000,81.000000,178.000000,61059,76191,50404,81992,
messidor_messidor20051020_45137_0100_pp,messidor,unspecified,expert,1384,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.726589,0.750693,0.788551,0.759194,0.748737,0.819905,97.000000,131.000000,211.000000,102068,115257,86553,108704,
messidor_messidor20051020_52801_0100_pp,messidor,unspecified,expert,1383,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.687561,0.761511,0.777002,0.687889,0.777062,0.800367,128.000000,106.000000,224.000000,75752,104892,71144,101931,
messidor_messidor20051020_53062_0100_pp,messidor,unspecified,expert,1382,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.699089,0.729673,0.771833,0.706311,0.710871,0.789097,113.000000,159.000000,262.000000,84863,115853,86789,101269,
messidor_messidor20051020_53178_0100_pp,messidor,unspecified,expert,1382,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.695288,0.683551,0.726211,0.686572,0.669855,0.730833,78.000000,128.000000,220.000000,75079,105021,84357,101366,
messidor_messidor20051020_56592_0100_pp,messidor,unspecified,expert,1384,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.697465,0.710880,0.760594,0.724400,0.759639,0.815037,89.000000,107.000000,199.000000,88809,96062,84599,84503,
messidor_messidor20051020_56791_0100_pp,messidor,unspecified,expert,1384,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.695064,0.755945,0.785061,0.680689,0.757355,0.810913,74.000000,147.000000,225.000000,80736,101203,78858,97404,
messidor_messidor20051020_57157_0100_pp,messidor,unspecified,expert,1384,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.714693,0.744280,0.785880,0.756013,0.755058,0.825033,78.000000,106.000000,186.000000,91816,102741,81268,98315,
messidor_messidor20051020_57566_0100_pp,messidor,unspecified,expert,1383,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.715577,0.743657,0.789094,0.757931,0.758597,0.844748,113.000000,126.000000,214.000000,96077,111285,83993,100342,
messidor_messidor20051020_57622_0100_pp,messidor,unspecified,expert,1382,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.669928,0.763546,0.783502,0.681417,0.751425,0.795423,85.000000,111.000000,200.000000,93390,122299,84238,116589,
messidor_messidor20051020_57761_0100_pp,messidor,unspecified,expert,1386,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.681085,0.723682,0.765590,0.722109,0.755989,0.824352,70.000000,72.000000,142.000000,79158,95672,77125,94978,
messidor_messidor20051020_58065_0100_pp,messidor,unspecified,expert,1383,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.631719,0.682197,0.729648,0.604678,0.671160,0.746192,92.000000,100.000000,207.000000,59018,62927,72246,70533,
messidor_messidor20051020_61757_0100_pp,messidor,unspecified,expert,1384,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.697634,0.768016,0.789040,0.690548,0.784887,0.808560,87.000000,115.000000,196.000000,73442,104817,73747,104853,
messidor_messidor20051020_61804_0100_pp,messidor,unspecified,expert,1381,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.668335,0.753793,0.771673,0.687671,0.749922,0.794500,81.000000,142.000000,204.000000,76685,106512,74802,105135,
messidor_messidor20051020_62014_0100_pp,messidor,unspecified,expert,1381,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.515104,0.605475,0.608321,0.504964,0.586318,0.599961,35.000000,69.000000,118.000000,31737,82484,64496,71534,
messidor_messidor20051020_62337_0100_pp,messidor,unspecified,expert,1383,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.683750,0.699225,0.771246,0.703715,0.658353,0.804075,88.000000,101.000000,194.000000,77180,78151,68502,83977,
messidor_messidor20051020_62461_0100_pp,messidor,unspecified,expert,1388,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.698170,0.692016,0.761006,0.734814,0.692537,0.808387,85.000000,99.000000,181.000000,82431,84943,78335,80585,
messidor_messidor20051020_62510_0100_pp,messidor,unspecified,expert,1389,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.724876,0.699236,0.773946,0.767050,0.705092,0.824070,88.000000,80.000000,175.000000,84479,84343,79033,79367,
messidor_messidor20051020_62577_0100_pp,messidor,unspecified,expert,1384,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.649447,0.734263,0.767840,0.627217,0.704415,0.775360,92.000000,147.000000,219.000000,88787,106926,86439,105698,
messidor_messidor20051020_62615_0100_pp,messidor,unspecified,expert,1384,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.715785,0.754586,0.788833,0.741253,0.760144,0.823264,106.000000,147.000000,237.000000,92164,114458,86071,105318,
messidor_messidor20051020_62878_0100_pp,messidor,unspecified,expert,1384,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.675948,0.708007,0.775866,0.677451,0.651709,0.774863,84.000000,125.000000,212.000000,75896,78069,73003,86853,
messidor_messidor20051020_63045_0100_pp,messidor,unspecified,expert,1383,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.715426,0.725916,0.781451,0.747707,0.702196,0.800668,55.000000,98.000000,147.000000,74139,86432,70094,82582,
messidor_messidor20051020_63337_0100_pp,messidor,unspecified,expert,1384,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.736146,0.708623,0.764735,0.789624,0.741832,0.823182,70.000000,86.000000,182.000000,90687,97813,84512,82249,
messidor_messidor20051020_63711_0100_pp,messidor,unspecified,expert,1383,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.730582,0.729376,0.775141,0.763432,0.753355,0.822451,74.000000,103.000000,170.000000,89709,107515,84533,97644,
messidor_messidor20051020_63829_0100_pp,messidor,unspecified,expert,1383,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.708269,0.739186,0.767066,0.738555,0.787556,0.817620,92.000000,124.000000,227.000000,85762,113400,83202,97467,
messidor_messidor20051020_63936_0100_pp,messidor,unspecified,expert,1382,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.693950,0.739033,0.771766,0.671221,0.731876,0.778101,95.000000,133.000000,223.000000,71219,105504,83697,93724,
messidor_messidor20051020_64007_0100_pp,messidor,unspecified,expert,1384,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.640806,0.698749,0.750314,0.669217,0.651611,0.767340,93.000000,169.000000,259.000000,79638,97410,70888,98211,
messidor_messidor20051020_64388_0100_pp,messidor,unspecified,expert,1385,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.732182,0.733715,0.777424,0.793340,0.803729,0.858177,106.000000,109.000000,215.000000,85085,95800,72862,82580,
messidor_messidor20051020_64518_0100_pp,messidor,unspecified,expert,1386,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.689150,0.729292,0.762939,0.684718,0.735757,0.782062,117.000000,119.000000,252.000000,67483,92979,72710,93325,
messidor_messidor20051020_64570_0100_pp,messidor,unspecified,expert,1386,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.719388,0.746866,0.765886,0.749949,0.786656,0.810856,75.000000,97.000000,185.000000,71424,98282,76549,89599,
messidor_messidor20051020_64653_0100_pp,messidor,unspecified,expert,1384,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.648108,0.672169,0.697722,0.632273,0.640759,0.684991,75.000000,109.000000,210.000000,60412,126833,80543,106894,
messidor_messidor20051020_64703_0100_pp,messidor,unspecified,expert,1385,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.661206,0.684305,0.718830,0.630038,0.667494,0.711941,72.000000,136.000000,215.000000,60267,125980,76846,103219,
messidor_messidor20051020_64836_0100_pp,messidor,unspecified,expert,1382,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.656405,0.665003,0.712022,0.675642,0.650540,0.724674,32.000000,80.000000,128.000000,56142,110350,71968,90786,
messidor_messidor20051020_64945_0100_pp,messidor,unspecified,expert,1384,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.704649,0.718037,0.750985,0.729173,0.751869,0.794668,81.000000,105.000000,192.000000,88833,112978,80684,102192,
messidor_messidor20051021_36380_0100_pp,messidor,unspecified,expert,1384,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.587006,0.730668,0.741474,0.634209,0.760593,0.787239,66.000000,106.000000,190.000000,57009,82822,59644,82372,
messidor_messidor20051021_36476_0100_pp,messidor,unspecified,expert,1383,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.662319,0.746803,0.742424,0.679308,0.779541,0.771086,83.000000,121.000000,205.000000,54862,100518,63658,90748,
messidor_messidor20051021_39222_0100_pp,messidor,unspecified,expert,1385,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.690380,0.751572,0.774899,0.737035,0.739876,0.812754,70.000000,91.000000,161.000000,76807,94620,79843,92356,
messidor_messidor20051021_39314_0100_pp,messidor,unspecified,expert,1387,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.733173,0.757761,0.791853,0.757537,0.792181,0.845912,112.000000,123.000000,216.000000,78859,107750,73558,92994,
messidor_messidor20051021_39661_0100_pp,messidor,unspecified,expert,1384,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.686014,0.686628,0.813687,0.695912,0.682418,0.850296,111.000000,156.000000,227.000000,113032,104963,107666,97292,
messidor_messidor20051021_39719_0100_pp,messidor,unspecified,expert,1383,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.751627,0.745455,0.798518,0.770024,0.741373,0.821599,87.000000,116.000000,190.000000,112430,110131,108331,106322,
messidor_messidor20051021_39845_0100_pp,messidor,unspecified,expert,1382,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.660178,0.671769,0.730475,0.670973,0.682990,0.762571,151.000000,175.000000,331.000000,80822,105657,88917,94251,
messidor_messidor20051021_40018_0100_pp,messidor,unspecified,expert,1382,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.680535,0.692059,0.764607,0.705997,0.677894,0.789991,69.000000,110.000000,191.000000,71854,98579,80000,87937,
messidor_messidor20051021_40074_0100_pp,messidor,unspecified,expert,1383,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.715988,0.728000,0.775278,0.742507,0.754506,0.827435,54.000000,105.000000,153.000000,84540,102347,84108,83065,
messidor_messidor20051021_40248_0100_pp,messidor,unspecified,expert,1384,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.624598,0.679879,0.732205,0.620315,0.668292,0.747775,110.000000,116.000000,247.000000,68220,66317,72946,80209,
messidor_messidor20051021_40377_0100_pp,messidor,unspecified,expert,1385,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.701689,0.729473,0.770281,0.668579,0.680533,0.750906,77.000000,136.000000,214.000000,74437,92845,81102,90671,
messidor_messidor20051021_40450_0100_pp,messidor,unspecified,expert,1384,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.738415,0.755414,0.786218,0.745329,0.739108,0.800568,82.000000,107.000000,191.000000,74964,90832,75878,91783,
messidor_messidor20051021_51418_0100_pp,messidor,unspecified,expert,1384,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.596853,0.713466,0.715218,0.614171,0.667268,0.710059,98.000000,132.000000,216.000000,56568,101280,83443,103153,
messidor_messidor20051021_51561_0100_pp,messidor,unspecified,expert,1384,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.719401,0.734377,0.788456,0.743047,0.757142,0.846174,84.000000,114.000000,189.000000,82927,106088,78638,86478,
papila_ret002od,papila,unspecified,expert,1448,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.193585,0.453363,0.373095,0.195398,0.425678,0.371390,36.000000,87.000000,135.000000,11135,49345,87633,94156,
papila_ret004os,papila,unspecified,expert,1448,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.353500,0.508945,0.489806,0.395780,0.544774,0.556093,31.000000,74.000000,103.000000,28698,45227,86821,87801,
papila_ret006od,papila,unspecified,expert,1448,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.001423,0.090794,0.056778,0.002719,0.122207,0.076891,0.000000,32.000000,41.000000,42,22295,58980,61191,
papila_ret007os,papila,unspecified,expert,1448,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.495112,0.585921,0.621358,0.480071,0.565365,0.632971,77.000000,140.000000,192.000000,50116,72930,114380,105927,
papila_ret008od,papila,unspecified,expert,1448,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.000000,0.036806,0.021924,0.000000,0.047566,0.027896,2.000000,28.000000,45.000000,0,27910,78665,80007,
papila_ret015os,papila,unspecified,expert,1449,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.410188,0.553493,0.540268,0.441610,0.586494,0.588000,32.000000,38.000000,63.000000,33156,45475,79997,92720,
papila_ret016os,papila,unspecified,expert,1447,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.000000,0.007850,0.005110,0.000000,0.011554,0.007693,11.000000,18.000000,29.000000,0,20510,58877,83698,
papila_ret018os,papila,unspecified,expert,1449,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.273655,0.332214,0.346506,0.320705,0.402129,0.412509,60.000000,101.000000,169.000000,15428,45569,83083,95226,
papila_ret019os,papila,unspecified,expert,1448,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.036281,0.158452,0.106447,0.076029,0.236515,0.163450,8.000000,39.000000,56.000000,1385,8239,72537,81618,
papila_ret020od,papila,unspecified,expert,1448,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.000000,0.056883,0.034846,0.000000,0.088301,0.049901,2.000000,21.000000,28.000000,0,24577,56322,59244,
