key,subset,split,grade,grade_source,pad_fraction,readers,outcome,verdict,carried_by_its_pipeline,gradeable,bad,good,usable,note
train_local2_72,local2,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.000463,0.999537,0.000000,0.000463,
train_local2_73,local2,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.000738,0.999262,0.000000,0.000738,
train_local2_74,local2,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.000459,0.999541,0.000000,0.000459,
train_local2_75,local2,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.096224,0.903776,0.001083,0.095141,
train_local2_76,local2,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.125915,0.874085,0.001403,0.124512,
train_local2_77,local2,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.001647,0.998353,0.000094,0.001554,
train_local2_78,local2,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.000223,0.999777,0.000000,0.000223,
train_local2_79,local2,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.001104,0.998896,0.000001,0.001103,
train_local2_8,local2,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.001929,0.998071,0.000126,0.001803,
train_local2_80,local2,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.001338,0.998662,0.000008,0.001330,
train_local2_81,local2,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.010581,0.989419,0.000008,0.010573,
train_local2_82,local2,train,bad,published,0.0000,annotator1=bad;annotator2=good;annotator3=good;consensus=bad,graded,good,,0.959807,0.040193,0.560534,0.399273,
train_local2_83,local2,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.155346,0.844654,0.005814,0.149533,
train_local2_9,local2,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,good,,0.999960,0.000040,0.997359,0.002601,
