key,subset,split,native_side,reader,outcome,resampling,said_disc_width,said_disc_height,said_disc_radius,said_disc_center_x,said_disc_center_y,truth_disc_width,truth_disc_height,truth_disc_radius,truth_disc_center_x,truth_disc_center_y,disc_dice,disc_center_offset,disc_center_offset_diameters,disc_width_error,disc_height_error,disc_radius_error,said_cup_width,said_cup_height,said_cup_radius,said_cup_center_x,said_cup_center_y,truth_cup_width,truth_cup_height,truth_cup_radius,truth_cup_center_x,truth_cup_center_y,cup_dice,cup_center_offset,cup_center_offset_diameters,cup_width_error,cup_height_error,cup_radius_error,said_vertical_ratio,truth_vertical_ratio,cup_vertical_ratio_error,said_area_ratio,truth_area_ratio,cup_area_ratio_error,cup_outside_its_disc,note
66_od_3,main,unspecified,1572,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",226.000000,258.000000,119.320428,1226.882467,735.073824,201.000000,265.000000,116.407775,1227.426769,737.404994,0.950755,2.393871,0.010282,25.000000,-7.000000,2.912653,130.000000,131.000000,63.858186,1213.168371,739.021232,107.000000,130.000000,59.416958,1224.447390,738.459472,0.875157,11.293000,0.048506,23.000000,1.000000,4.441228,0.507752,0.490566,0.017186,0.286420,0.260529,0.025891,0.000000,
67_od_1,main,unspecified,2101,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",222.000000,271.000000,122.751110,1656.178719,1010.859349,186.000000,246.000000,106.229573,1647.646028,1016.045780,0.855862,9.985283,0.046999,36.000000,25.000000,16.521538,131.000000,131.000000,65.026368,1641.323773,1014.096883,61.000000,76.000000,33.558611,1644.781798,1017.096099,0.420640,4.577470,0.021545,70.000000,55.000000,31.467757,0.483395,0.308943,0.174452,0.280626,0.099797,0.180829,0.000000,
67_od_2,main,unspecified,2101,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",225.000000,286.000000,123.692696,1617.331627,1008.153456,207.000000,281.000000,118.148897,1610.369499,1017.666279,0.916775,11.788343,0.049888,18.000000,5.000000,5.543799,117.000000,133.000000,61.057722,1608.869365,1010.965420,86.000000,109.000000,46.742690,1607.365822,1013.841200,0.739018,3.245112,0.013733,31.000000,24.000000,14.315032,0.465035,0.387900,0.077135,0.243665,0.156519,0.087146,0.000000,
67_od_3,main,unspecified,2103,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",237.000000,288.000000,124.081952,1588.586223,1034.599434,207.000000,259.000000,114.891221,1582.967084,1046.757530,0.895122,13.393805,0.058289,30.000000,29.000000,9.190731,140.000000,155.000000,69.973157,1570.887336,1037.412885,82.000000,99.000000,43.927150,1575.740185,1036.189376,0.565380,5.004709,0.021780,58.000000,56.000000,26.046007,0.538194,0.382239,0.155955,0.318014,0.146181,0.171832,0.000000,
67_os_1,main,unspecified,2100,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",238.000000,281.000000,125.610447,536.809191,1039.774895,209.000000,240.000000,112.381410,536.443935,1041.433425,0.889125,1.698274,0.007556,29.000000,41.000000,13.229037,117.000000,141.000000,60.945534,541.836833,1038.905819,60.000000,61.000000,29.478568,537.943590,1031.072161,0.379193,8.747773,0.038920,57.000000,80.000000,31.466965,0.501779,0.254167,0.247613,0.235414,0.068806,0.166608,0.000000,
67_os_2,main,unspecified,2101,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",226.000000,273.000000,124.949843,448.418998,941.367885,212.000000,259.000000,116.232640,450.323210,941.695026,0.927807,1.932109,0.008311,14.000000,14.000000,8.717204,120.000000,119.000000,59.934356,454.400532,940.810191,67.000000,74.000000,34.824713,454.602100,930.660630,0.504803,10.151562,0.043669,53.000000,45.000000,25.109643,0.435897,0.285714,0.150183,0.230081,0.089767,0.140313,0.000000,
67_os_3,main,unspecified,2102,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",230.000000,268.000000,123.247986,560.225582,1027.519729,201.000000,253.000000,111.659661,565.149378,1030.749879,0.901231,5.888772,0.026369,29.000000,15.000000,11.588325,109.000000,124.000000,57.175541,560.467478,1025.357741,60.000000,75.000000,32.498495,568.749247,1019.394816,0.488372,10.205105,0.045697,49.000000,49.000000,24.677046,0.462687,0.296443,0.166244,0.215209,0.084710,0.130499,0.000000,
68_od_1,main,unspecified,2103,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",307.000000,362.000000,164.370998,1639.226676,931.599972,302.000000,357.000000,165.219912,1626.613657,929.488887,0.943148,12.788468,0.038701,5.000000,5.000000,-0.848914,219.000000,266.000000,120.157812,1622.029565,931.141739,183.000000,197.000000,93.996423,1634.432251,922.218467,0.759270,15.279117,0.046239,36.000000,69.000000,26.161389,0.734807,0.551821,0.182986,0.534384,0.323667,0.210718,0.000000,
68_od_3,main,unspecified,2105,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",312.000000,371.000000,166.578348,1635.621779,920.833643,308.000000,354.000000,163.432975,1627.851143,917.427288,0.954380,8.484459,0.025957,4.000000,17.000000,3.145372,225.000000,264.000000,123.289302,1619.384855,920.018261,181.000000,247.000000,107.900428,1625.697096,903.352827,0.846708,17.820804,0.054520,44.000000,17.000000,15.388874,0.711590,0.697740,0.013850,0.547789,0.435880,0.111909,0.000000,
68_os_1,main,unspecified,2102,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",298.000000,350.000000,159.413262,482.180996,977.276805,282.000000,358.000000,157.782555,477.365345,977.508957,0.969319,4.821244,0.015278,16.000000,-8.000000,1.630707,202.000000,238.000000,108.566555,491.800670,975.981123,159.000000,192.000000,87.482139,484.143410,973.539741,0.787366,8.037038,0.025469,43.000000,46.000000,21.084416,0.680000,0.536313,0.143687,0.463813,0.307412,0.156401,0.000000,
68_os_3,main,unspecified,2103,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",290.000000,349.000000,159.176470,464.044347,1050.608048,282.000000,351.000000,156.006326,463.966924,1049.935077,0.966071,0.677410,0.002171,8.000000,-2.000000,3.170144,210.000000,240.000000,112.012592,472.419489,1051.896441,186.000000,243.000000,106.392753,467.939737,1042.601333,0.924404,10.318295,0.033070,24.000000,-3.000000,5.619839,0.687679,0.692308,-0.004629,0.495195,0.465093,0.030102,0.000000,
69_os_1,main,unspecified,2100,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",290.000000,306.000000,146.526454,477.068984,1015.748999,263.000000,277.000000,137.193228,475.241379,1022.885238,0.928101,7.366549,0.026847,27.000000,29.000000,9.333226,182.000000,189.000000,91.417865,492.130832,1011.559627,167.000000,185.000000,89.530328,489.974704,1024.394329,0.896514,13.014549,0.047431,15.000000,4.000000,1.887538,0.617647,0.667870,-0.050223,0.389251,0.425868,-0.036617,0.000000,
6_od_1,main,unspecified,1533,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",232.000000,276.000000,125.059338,1132.679937,802.619469,232.000000,256.000000,120.661410,1132.668314,802.643127,0.957280,0.026359,0.000109,0.000000,20.000000,4.397928,206.000000,244.000000,109.980797,1137.026737,805.260684,172.000000,191.000000,90.199782,1142.824139,808.410837,0.804279,6.597980,0.027341,34.000000,53.000000,19.781015,0.884058,0.746094,0.137964,0.773395,0.558823,0.214572,0.000000,
6_od_2,main,unspecified,1530,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",230.000000,275.000000,124.872120,1135.455284,778.610591,226.000000,260.000000,121.844052,1133.059691,780.828345,0.960775,3.264552,0.013396,4.000000,15.000000,3.028068,200.000000,229.000000,103.579123,1140.816407,780.764842,132.000000,132.000000,66.488252,1137.210469,763.836406,0.583615,17.308228,0.071026,68.000000,97.000000,37.090871,0.832727,0.507692,0.325035,0.688040,0.297770,0.390270,0.000000,
6_od_4,main,unspecified,2103,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",320.000000,365.000000,169.784510,1566.643504,1059.270831,311.000000,349.000000,165.092708,1563.083339,1060.314659,0.963687,3.710034,0.011236,9.000000,16.000000,4.691802,251.000000,287.000000,134.330448,1570.250084,1059.324649,151.000000,181.000000,83.488621,1568.977030,1044.561284,0.557293,14.818151,0.044878,100.000000,106.000000,50.841826,0.786301,0.518625,0.267677,0.625969,0.255740,0.370229,0.000000,
70_od_1,main,unspecified,1531,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",195.000000,245.000000,107.106901,1177.266121,772.680272,178.000000,243.000000,103.632888,1177.861411,776.317042,0.958469,3.685169,0.017780,17.000000,2.000000,3.474013,157.000000,183.000000,83.014511,1169.356397,770.648499,123.000000,175.000000,71.009485,1167.191339,770.725459,0.841269,2.166426,0.010452,34.000000,8.000000,12.005026,0.746939,0.720165,0.026774,0.600721,0.469502,0.131219,0.000000,
70_od_5,main,unspecified,1572,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",206.000000,254.000000,113.773414,1159.919490,752.623961,183.000000,244.000000,107.422941,1157.579731,752.512978,0.941718,2.342390,0.010903,23.000000,10.000000,6.350473,148.000000,175.000000,79.632717,1153.667001,745.922448,103.000000,154.000000,63.693481,1165.374029,741.969243,0.776380,12.356469,0.057513,45.000000,21.000000,15.939236,0.688976,0.631148,0.057829,0.489893,0.351557,0.138336,0.000000,
70_os_1,main,unspecified,1531,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",194.000000,248.000000,105.474786,387.425980,703.298197,173.000000,245.000000,99.808948,385.482138,705.244121,0.937475,2.750480,0.013779,21.000000,3.000000,5.665838,132.000000,161.000000,70.397206,390.960306,698.892286,94.000000,157.000000,59.277507,386.675514,705.989764,0.802315,8.290575,0.041532,38.000000,4.000000,11.119699,0.649194,0.640816,0.008377,0.445465,0.352729,0.092736,0.000000,
70_os_5,main,unspecified,1569,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",176.000000,211.000000,96.889603,516.775498,731.508646,152.000000,217.000000,89.072296,518.475667,737.596189,0.894978,6.320502,0.035480,24.000000,-6.000000,7.817307,119.000000,135.000000,62.673312,515.289951,729.532577,91.000000,132.000000,54.688570,519.426245,721.639102,0.838609,8.911559,0.050024,28.000000,3.000000,7.984742,0.639810,0.608295,0.031515,0.418419,0.376971,0.041448,0.000000,
71_od_1,main,unspecified,1532,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",240.000000,243.000000,118.216231,1090.191122,706.618987,226.000000,233.000000,114.294004,1090.417944,707.448988,0.964459,0.860436,0.003764,14.000000,10.000000,3.922227,148.000000,154.000000,73.874373,1076.299971,705.652493,148.000000,145.000000,71.887141,1078.984047,706.510995,0.949011,2.818029,0.012328,0.000000,9.000000,1.987232,0.633745,0.622318,0.011427,0.390511,0.395599,-0.005088,0.000000,
71_os_1,main,unspecified,1534,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",244.000000,245.000000,122.037220,372.354963,661.489036,241.000000,238.000000,118.092306,371.671118,666.104743,0.958543,4.666090,0.019756,3.000000,7.000000,3.944914,161.000000,170.000000,81.840556,385.739378,669.218515,138.000000,130.000000,67.370473,389.144891,674.600112,0.807852,6.368603,0.026965,23.000000,40.000000,14.470083,0.693878,0.546218,0.147659,0.449731,0.325459,0.124272,0.000000,
72_od_1,main,unspecified,1530,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",231.000000,255.000000,117.435489,1175.431658,751.294027,201.000000,238.000000,105.812249,1166.194206,760.935435,0.889529,13.352426,0.063095,30.000000,17.000000,11.623241,179.000000,170.000000,85.955167,1166.224549,749.369437,124.000000,143.000000,65.686304,1172.989155,754.388122,0.737366,8.423011,0.039802,55.000000,27.000000,20.268863,0.666667,0.600840,0.065826,0.535729,0.385370,0.150359,0.000000,
72_od_2,main,unspecified,1529,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",213.000000,238.000000,111.429942,1160.334752,730.498308,195.000000,222.000000,103.302173,1155.920239,738.605936,0.919885,9.231552,0.044682,18.000000,16.000000,8.127769,155.000000,157.000000,78.618963,1156.267278,727.540272,109.000000,130.000000,58.897718,1167.413012,724.924573,0.718960,11.448548,0.055413,46.000000,27.000000,19.721246,0.659664,0.585586,0.074078,0.497795,0.325071,0.172724,0.000000,
72_od_3,main,unspecified,2097,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",300.000000,341.000000,157.323939,1619.295253,1027.445182,271.000000,310.000000,143.786458,1605.134147,1037.051947,0.905457,17.112184,0.059506,29.000000,31.000000,13.537481,228.000000,216.000000,108.660336,1610.194592,1019.212816,168.000000,190.000000,88.246537,1618.819783,1023.134927,0.794860,9.475066,0.032948,60.000000,26.000000,20.413799,0.633431,0.612903,0.020528,0.477037,0.376669,0.100369,0.000000,
72_os_1,main,unspecified,1530,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",205.000000,231.000000,106.770550,384.538421,721.297593,190.000000,218.000000,99.665332,381.737583,722.914119,0.929663,3.233860,0.016224,15.000000,13.000000,7.105218,124.000000,125.000000,60.717914,388.370748,723.598601,88.000000,100.000000,45.650573,386.886818,721.023828,0.722268,2.971785,0.014909,36.000000,25.000000,15.067341,0.541126,0.458716,0.082410,0.323393,0.209799,0.113594,0.000000,
72_os_2,main,unspecified,1529,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",218.000000,218.000000,104.484804,370.521737,752.195469,180.000000,209.000000,96.677470,365.666894,756.836631,0.913101,6.716389,0.034736,38.000000,9.000000,7.807334,116.000000,123.000000,57.878262,377.522235,752.202300,73.000000,78.000000,37.082323,365.384259,759.058796,0.582053,13.940660,0.072099,43.000000,45.000000,20.795939,0.564220,0.373206,0.191014,0.306849,0.147124,0.159725,0.000000,
72_os_3,main,unspecified,2099,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",280.000000,309.000000,143.301933,517.219859,988.224664,269.000000,294.000000,139.280572,516.949954,993.056511,0.956974,4.839379,0.017373,11.000000,15.000000,4.021361,161.000000,163.000000,79.278173,522.605774,989.692834,88.000000,88.000000,43.251673,504.925642,996.093245,0.458746,18.802987,0.067500,73.000000,75.000000,36.026500,0.527508,0.299320,0.228188,0.306058,0.096433,0.209625,0.000000,
73_od_1,main,unspecified,1538,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",230.000000,251.000000,119.715925,1207.812282,691.600444,227.000000,241.000000,116.773615,1203.316907,692.598193,0.963398,4.604769,0.019717,3.000000,10.000000,2.942309,142.000000,144.000000,71.166204,1204.525486,697.707875,143.000000,149.000000,72.284554,1207.596223,706.978556,0.902988,9.766010,0.041816,-1.000000,-5.000000,-1.118350,0.573705,0.618257,-0.044552,0.353381,0.383179,-0.029797,0.000000,
73_od_4,main,unspecified,1572,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",218.000000,236.000000,113.291179,1117.540276,677.354496,211.000000,220.000000,107.811891,1110.876164,678.623042,0.940238,6.783774,0.031461,7.000000,16.000000,5.479288,134.000000,159.000000,73.181718,1115.482853,684.133314,118.000000,139.000000,64.372029,1113.191811,688.864034,0.871695,5.256291,0.024377,16.000000,20.000000,8.809689,0.673729,0.631818,0.041911,0.417266,0.356501,0.060765,0.000000,
73_os_1,main,unspecified,1538,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",233.000000,236.000000,116.217577,312.222568,652.910846,219.000000,224.000000,111.047932,315.661857,658.220258,0.952164,6.326023,0.028483,14.000000,12.000000,5.169644,128.000000,118.000000,60.449959,311.737021,650.031533,130.000000,113.000000,61.182712,307.600765,655.224235,0.922461,6.638732,0.029891,-2.000000,5.000000,-0.732754,0.500000,0.504464,-0.004464,0.270551,0.303554,-0.033004,0.000000,
73_os_4,main,unspecified,1572,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",213.000000,217.000000,107.371074,435.660335,738.620465,211.000000,206.000000,105.062038,435.579548,739.560862,0.973045,0.943860,0.004492,2.000000,11.000000,2.309035,125.000000,114.000000,59.857298,435.938344,736.274698,110.000000,97.000000,50.095460,438.717149,739.680492,0.823824,4.395587,0.020919,15.000000,17.000000,9.761837,0.525346,0.470874,0.054472,0.310785,0.227355,0.083429,0.000000,
74_os_1,main,unspecified,1531,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",208.000000,230.000000,107.850266,399.374446,754.624350,190.000000,214.000000,101.218190,396.130989,761.947213,0.927715,8.009016,0.039563,18.000000,16.000000,6.632076,151.000000,173.000000,76.740154,409.409816,750.874655,123.000000,145.000000,65.966768,405.615171,753.101236,0.844212,4.399658,0.021734,28.000000,28.000000,10.773386,0.752174,0.677570,0.074604,0.506294,0.424750,0.081544,0.000000,
75_od_1,main,unspecified,1527,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",190.000000,215.000000,99.348643,733.094524,687.007546,165.000000,213.000000,92.539132,737.630673,691.341449,0.917995,6.273704,0.033898,25.000000,2.000000,6.809512,130.000000,127.000000,63.693481,732.467948,687.108827,109.000000,98.000000,51.616410,735.221027,690.988769,0.792801,4.757457,0.025705,21.000000,29.000000,12.077071,0.590698,0.460094,0.130604,0.411023,0.311118,0.099905,0.000000,
75_od_2,main,unspecified,1531,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",183.000000,215.000000,97.235583,1177.228563,744.722856,172.000000,217.000000,95.286259,1176.242287,750.118637,0.951140,5.485179,0.028783,11.000000,-2.000000,1.949324,113.000000,117.000000,57.061299,1179.928928,745.290155,110.000000,96.000000,49.423780,1175.625489,746.453219,0.856951,4.457836,0.023392,3.000000,21.000000,7.637518,0.544186,0.442396,0.101790,0.344376,0.269037,0.075339,0.000000,
75_od_3,main,unspecified,1526,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",188.000000,213.000000,98.444212,1171.810747,787.710372,172.000000,226.000000,96.236918,1169.255155,792.902736,0.941957,5.787200,0.030067,16.000000,-13.000000,2.207293,122.000000,115.000000,58.428362,1169.760746,785.699953,105.000000,103.000000,52.079925,1169.571647,784.725854,0.885483,0.992285,0.005155,17.000000,12.000000,6.348438,0.539906,0.455752,0.084154,0.352263,0.292858,0.059405,0.000000,
75_od_4,main,unspecified,2100,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",249.000000,294.000000,132.998047,1608.912795,1056.037574,237.000000,294.000000,130.930887,1604.477793,1062.148470,0.954508,7.550648,0.028834,12.000000,0.000000,2.067159,164.000000,155.000000,78.515652,1611.436361,1053.496928,151.000000,147.000000,74.839700,1605.096386,1058.791714,0.921029,8.260148,0.031544,13.000000,8.000000,3.675951,0.527211,0.500000,0.027211,0.348515,0.326723,0.021792,0.000000,
75_od_6,main,unspecified,2099,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",246.000000,299.000000,133.708170,1604.960794,1028.056263,232.000000,292.000000,128.632751,1603.065253,1032.084722,0.953129,4.452141,0.017306,14.000000,7.000000,5.075420,165.000000,166.000000,81.680935,1607.388550,1026.725334,151.000000,142.000000,71.973433,1594.357011,1024.258633,0.839985,13.262941,0.051554,14.000000,24.000000,9.707502,0.555184,0.486301,0.068883,0.373186,0.313070,0.060116,0.000000,
75_os_1,main,unspecified,1530,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",194.000000,216.000000,101.290494,630.251862,668.901123,189.000000,226.000000,97.990489,632.569615,677.187595,0.925703,8.604511,0.043905,5.000000,-10.000000,3.300005,127.000000,130.000000,62.764665,626.819166,664.978911,106.000000,112.000000,53.873459,623.572384,667.662426,0.848423,4.212226,0.021493,21.000000,18.000000,8.891206,0.601852,0.495575,0.106277,0.383966,0.302261,0.081705,0.000000,
75_os_2,main,unspecified,1530,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",198.000000,223.000000,102.309835,355.794855,695.816628,193.000000,233.000000,100.136896,356.895308,701.807028,0.947535,6.090640,0.030412,5.000000,-10.000000,2.172938,126.000000,137.000000,64.638499,350.484687,690.480268,116.000000,122.000000,58.474651,350.547384,697.438373,0.893833,6.958387,0.034744,10.000000,15.000000,6.163848,0.614350,0.523605,0.090745,0.399161,0.340994,0.058166,0.000000,
75_os_3,main,unspecified,1529,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",195.000000,219.000000,101.635586,338.290891,677.614292,186.000000,230.000000,99.930064,337.187141,683.785095,0.944128,6.268738,0.031366,9.000000,-11.000000,1.705522,134.000000,137.000000,65.645101,332.607845,673.665608,112.000000,117.000000,57.289556,330.247697,674.014548,0.864690,2.385803,0.011937,22.000000,20.000000,8.355545,0.625571,0.508696,0.116875,0.417170,0.328669,0.088501,0.000000,
75_os_4,main,unspecified,2098,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",275.000000,303.000000,139.938353,485.694852,934.712228,255.000000,304.000000,136.043412,485.445119,941.458121,0.936080,6.750514,0.024810,20.000000,-1.000000,3.894940,177.000000,184.000000,88.547214,478.266158,929.567108,164.000000,171.000000,84.438280,485.907317,936.469976,0.916544,10.297423,0.037846,13.000000,13.000000,4.108934,0.607261,0.562500,0.044761,0.400384,0.385233,0.015150,0.000000,
75_os_6,main,unspecified,2100,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",265.000000,306.000000,138.603595,502.446440,967.183288,263.000000,310.000000,136.643409,504.268829,972.643493,0.959390,5.756295,0.021063,2.000000,-4.000000,1.960186,182.000000,187.000000,91.199985,495.593035,958.779334,157.000000,165.000000,78.031723,490.954781,960.955303,0.845313,5.123304,0.018747,25.000000,22.000000,13.168262,0.611111,0.532258,0.078853,0.432953,0.326111,0.106842,0.000000,
76_od_1,main,unspecified,1537,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",225.000000,237.000000,114.243863,1205.175451,744.744141,214.000000,235.000000,111.194024,1201.924980,747.471488,0.961801,4.243110,0.019080,11.000000,2.000000,3.049839,150.000000,152.000000,73.379357,1190.142942,744.214176,136.000000,146.000000,70.982584,1203.493335,748.721461,0.868957,14.090728,0.063361,14.000000,6.000000,2.396773,0.641350,0.621277,0.020074,0.412555,0.407512,0.005043,0.000000,
76_os_1,main,unspecified,1534,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",223.000000,230.000000,112.926742,356.008037,727.740334,224.000000,223.000000,111.907399,353.777877,727.931957,0.977055,2.238378,0.010001,-1.000000,7.000000,1.019343,147.000000,152.000000,74.198974,362.745953,730.700624,146.000000,154.000000,74.413163,359.719188,733.947747,0.957858,4.439043,0.019834,1.000000,-2.000000,-0.214188,0.660870,0.690583,-0.029713,0.431720,0.442163,-0.010442,0.000000,
77_od_1,main,unspecified,1531,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",209.000000,239.000000,112.076513,1238.227586,674.430769,205.000000,214.000000,104.493943,1235.467947,677.085007,0.928733,3.828915,0.018321,4.000000,25.000000,7.582570,130.000000,145.000000,66.226822,1229.853690,675.696567,104.000000,118.000000,54.842594,1212.908456,679.026669,0.774841,17.269353,0.082633,26.000000,27.000000,11.384228,0.606695,0.551402,0.055293,0.349171,0.275457,0.073714,0.000000,
77_od_3,main,unspecified,2100,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",291.000000,326.000000,150.404943,1630.966961,966.316007,287.000000,297.000000,143.329696,1626.312710,972.138567,0.945158,7.454144,0.026003,4.000000,29.000000,7.075247,168.000000,177.000000,84.853813,1619.253758,968.793899,118.000000,130.000000,60.130541,1621.444141,967.696452,0.668589,2.449933,0.008546,50.000000,47.000000,24.723272,0.542945,0.437710,0.105234,0.318287,0.176002,0.142285,0.000000,
77_os_1,main,unspecified,1530,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",172.000000,211.000000,95.373074,325.713536,715.711016,149.000000,177.000000,80.202283,324.958927,715.734165,0.828468,0.754964,0.004707,23.000000,34.000000,15.170791,92.000000,101.000000,49.097462,340.634095,715.662353,93.000000,105.000000,46.793736,350.082279,716.821922,0.854415,9.519075,0.059344,-1.000000,-4.000000,2.303726,0.478673,0.593220,-0.114547,0.265013,0.340410,-0.075397,0.000000,
77_os_3,main,unspecified,2103,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",224.000000,273.000000,122.904010,458.353156,994.833105,201.000000,243.000000,108.802319,456.820436,1000.611508,0.878729,5.978225,0.027473,23.000000,30.000000,14.101691,115.000000,123.000000,60.486807,476.749782,994.227597,78.000000,79.000000,38.654193,479.664465,1002.354708,0.579936,8.633963,0.039677,37.000000,44.000000,21.832614,0.450549,0.325103,0.125447,0.242208,0.126217,0.115992,0.000000,
78_od_1,main,unspecified,1531,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",209.000000,249.000000,112.453613,1174.407748,761.119613,197.000000,242.000000,107.557680,1171.610912,762.302911,0.947891,3.036854,0.014117,12.000000,7.000000,4.895933,97.000000,110.000000,50.006424,1166.151604,764.180754,67.000000,65.000000,33.037624,1157.267425,769.934092,0.607709,10.584401,0.049203,30.000000,45.000000,16.968800,0.441767,0.268595,0.173172,0.197745,0.094348,0.103396,0.000000,
78_od_2,main,unspecified,1527,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",200.000000,233.000000,107.789745,996.368593,815.681790,200.000000,238.000000,107.878301,995.620032,815.633161,0.965208,0.750138,0.003477,0.000000,-5.000000,-0.088556,108.000000,123.000000,57.292334,993.581846,816.713150,74.000000,80.000000,38.273517,981.160365,820.171230,0.617138,12.893856,0.059761,34.000000,43.000000,19.018817,0.527897,0.336134,0.191763,0.282513,0.125872,0.156641,0.000000,
78_os_1,main,unspecified,1532,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",214.000000,226.000000,108.672053,393.649713,797.433843,204.000000,215.000000,103.400729,395.136473,797.786091,0.949328,1.527918,0.007388,10.000000,11.000000,5.271324,102.000000,105.000000,50.550883,403.069631,796.232561,57.000000,51.000000,26.809396,408.835252,793.370682,0.439043,6.436827,0.031126,45.000000,54.000000,23.741487,0.464602,0.237209,0.227392,0.216382,0.067224,0.149158,0.000000,
78_os_2,main,unspecified,1530,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",207.000000,217.000000,105.902458,431.426860,705.630726,196.000000,208.000000,100.644211,428.987304,707.645245,0.948729,3.163814,0.015718,11.000000,9.000000,5.258247,104.000000,111.000000,53.704803,434.896590,705.789427,49.000000,53.000000,25.168168,448.630151,699.767337,0.360148,14.995875,0.074499,55.000000,58.000000,28.536635,0.511521,0.254808,0.256713,0.257166,0.062535,0.194631,0.000000,
