key,subset,split,grade,grade_source,pad_fraction,readers,outcome,verdict,carried_by_its_pipeline,gradeable,bad,good,usable,note
train_local2_72,local2,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.040480,0.959520,0.006009,0.034471,
train_local2_73,local2,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.058057,0.941943,0.010318,0.047740,
train_local2_74,local2,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.044900,0.955100,0.007391,0.037509,
train_local2_75,local2,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.040036,0.959964,0.002518,0.037518,
train_local2_76,local2,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.027479,0.972521,0.000545,0.026934,
train_local2_77,local2,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.094449,0.905551,0.019667,0.074782,
train_local2_78,local2,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.048101,0.951899,0.006980,0.041120,
train_local2_79,local2,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.030903,0.969097,0.004013,0.026889,
train_local2_8,local2,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.101878,0.898122,0.012575,0.089303,
train_local2_80,local2,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.026104,0.973896,0.001955,0.024149,
train_local2_81,local2,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.028198,0.971802,0.000604,0.027594,
train_local2_82,local2,train,bad,published,0.0000,annotator1=bad;annotator2=good;annotator3=good;consensus=bad,graded,bad,,0.233036,0.766964,0.018062,0.214973,
train_local2_83,local2,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.137137,0.862863,0.006462,0.130675,
train_local2_9,local2,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,good,,0.999620,0.000380,0.995335,0.004285,
